,Tompkins
11124,23.0
11125,22.0
11126,21.666666666666668
11127,22.333333333333332
11128,19.666666666666668
11129,20.0
11130,21.0
11131,20.666666666666668
11132,21.0
11133,20.666666666666668
11134,22.0
11135,20.666666666666668
11136,21.666666666666668
11137,20.0
11138,21.0
11139,21.666666666666668
11140,21.666666666666668
11141,21.0
11142,21.0
11143,22.0
11144,22.333333333333332
11145,20.666666666666668
11146,21.0
11147,22.0
11148,20.0
11149,20.0
11150,20.0
11151,20.333333333333332
11152,21.0
11153,20.666666666666668
11154,20.666666666666668
11155,21.0
11156,21.0
11157,21.333333333333332
11158,20.666666666666668
11159,20.333333333333332
11160,19.666666666666668
11161,19.666666666666668
11162,21.666666666666668
11163,21.333333333333332
11164,42.0
11165,29.0
11166,39.0
11167,50.0
11168,49.666666666666664
11169,45.333333333333336
11170,47.666666666666664
11171,43.0
11172,42.333333333333336
11173,50.333333333333336
11174,49.333333333333336
11175,54.666666666666664
11176,53.0
11177,53.333333333333336
11178,30.333333333333332
11179,60.666666666666664
11180,60.666666666666664
11181,58.333333333333336
11182,49.666666666666664
11183,47.0
11184,13.0
11185,52.333333333333336
11186,30.0
11187,18.666666666666668
11188,16.333333333333332
11189,21.0
11190,28.0
11191,30.0
11192,31.333333333333332
11193,32.666666666666664
11194,31.0
11195,28.0
11196,23.333333333333332
11197,25.333333333333332
11198,26.333333333333332
11199,27.666666666666668
11200,28.333333333333332
11201,26.333333333333332
11202,29.0
11203,25.666666666666668
11204,26.0
11205,28.0
11206,27.333333333333332
11207,27.0
11208,27.666666666666668
11209,29.0
11210,29.333333333333332
11211,30.333333333333332
11212,30.666666666666668
11213,31.0
11214,30.0
11215,33.666666666666664
11216,23.666666666666668
11217,38.666666666666664
11218,37.0
11219,33.333333333333336
11220,32.0
11221,35.0
11222,37.0
11223,32.333333333333336
11224,34.0
11225,33.666666666666664
11226,35.666666666666664
11227,9.333333333333334
11228,30.333333333333332
11229,41.666666666666664
11230,34.333333333333336
11231,21.666666666666668
11232,36.0
11233,5.333333333333333
11234,38.0
11235,37.333333333333336
11236,36.333333333333336
11237,35.0
11238,35.0
11239,35.333333333333336
11240,35.0
11241,33.0
11242,31.333333333333332
11243,29.333333333333332
11244,36.333333333333336
11245,17.333333333333332
11246,36.0
11247,27.0
11248,37.333333333333336
11249,26.666666666666668
11250,33.0
11251,34.333333333333336
11252,34.333333333333336
11253,36.666666666666664
11254,35.333333333333336
11255,34.0
11256,33.666666666666664
11257,33.666666666666664
11258,34.0
11259,34.0
11260,33.666666666666664
11261,35.333333333333336
11262,34.333333333333336
11263,35.333333333333336
11264,39.333333333333336
11265,33.666666666666664
11266,35.333333333333336
11267,33.0
11268,36.0
11269,34.0
11270,31.666666666666668
11271,28.666666666666668
11272,26.666666666666668
11273,6.0
11274,46.666666666666664
11275,39.333333333333336
11276,28.333333333333332
11277,39.0
11278,38.666666666666664
11279,41.0
11280,31.0
11281,35.0
11282,36.666666666666664
11283,34.666666666666664
11284,31.666666666666668
11285,38.333333333333336
11286,28.666666666666668
11287,34.666666666666664
11288,39.0
11289,36.333333333333336
11290,43.333333333333336
11291,41.333333333333336
11292,38.333333333333336
11293,33.333333333333336
11294,42.0
11295,32.0
11296,27.333333333333332
11297,40.666666666666664
11298,24.0
11299,11.0
11300,44.0
11301,20.0
11302,44.666666666666664
11303,35.0
11304,28.333333333333332
11305,44.666666666666664
11306,42.666666666666664
11307,36.0
11308,40.333333333333336
11309,15.666666666666666
11310,28.666666666666668
11311,32.0
11312,46.333333333333336
11313,46.666666666666664
11314,41.0
11315,37.333333333333336
11316,50.0
11317,37.0
11318,47.0
11319,47.333333333333336
11320,34.333333333333336
11321,47.666666666666664
11322,57.333333333333336
11323,50.666666666666664
11324,58.0
11325,46.333333333333336
11326,33.333333333333336
11327,10.333333333333334
11328,45.0
11329,46.666666666666664
11330,48.0
11331,41.333333333333336
11332,43.666666666666664
11333,42.0
11334,42.0
11335,41.333333333333336
11336,43.333333333333336
11337,49.0
11338,43.666666666666664
11339,44.0
11340,40.0
11341,43.333333333333336
11342,43.666666666666664
11343,38.0
11344,38.0
11345,39.0
11346,40.0
11347,37.333333333333336
11348,40.0
11349,38.0
11350,40.0
11351,40.333333333333336
11352,39.333333333333336
11353,39.666666666666664
11354,37.333333333333336
11355,39.666666666666664
11356,40.333333333333336
11357,39.0
11358,38.333333333333336
11359,40.333333333333336
11360,38.666666666666664
11361,40.0
11362,38.333333333333336
11363,38.0
11364,38.0
11365,37.666666666666664
11366,38.666666666666664
11367,39.333333333333336
11368,39.666666666666664
11369,36.0
11370,38.0
11371,36.0
11372,36.666666666666664
11373,37.333333333333336
11374,12.0
11375,11.666666666666666
11376,14.0
11377,9.333333333333334
11378,12.666666666666666
11379,12.666666666666666
11380,12.666666666666666
11381,10.0
11382,14.333333333333334
11383,32.666666666666664
11384,16.666666666666668
11385,29.666666666666668
11386,31.666666666666668
11387,29.0
11388,36.666666666666664
11389,34.0
11390,34.333333333333336
11391,35.0
11392,34.666666666666664
11393,36.0
11394,34.0
11395,37.0
11396,35.333333333333336
11397,35.666666666666664
11398,33.333333333333336
11399,35.333333333333336
11400,36.333333333333336
11401,34.333333333333336
11402,32.666666666666664
11403,30.0
11404,34.333333333333336
11405,37.333333333333336
11406,35.0
11407,33.0
11408,32.666666666666664
11409,32.333333333333336
11410,35.666666666666664
11411,32.0
11412,37.333333333333336
11413,35.666666666666664
11414,34.666666666666664
11415,33.666666666666664
11416,33.666666666666664
11417,33.333333333333336
11418,33.0
11419,32.333333333333336
11420,34.333333333333336
11421,32.666666666666664
11422,34.0
11423,33.333333333333336
11424,34.0
11425,34.0
11426,31.666666666666668
11427,34.666666666666664
11428,33.666666666666664
11429,36.0
11430,35.0
11431,35.0
11432,36.333333333333336
11433,35.666666666666664
11434,33.666666666666664
11435,34.666666666666664
11436,26.666666666666668
11437,32.666666666666664
11438,20.0
11439,27.0
11440,34.0
11441,36.0
11442,34.333333333333336
11443,34.666666666666664
11444,38.333333333333336
11445,34.666666666666664
11446,33.333333333333336
11447,38.333333333333336
11448,35.666666666666664
11449,41.333333333333336
11450,10.666666666666666
11451,36.0
11452,34.666666666666664
11453,35.333333333333336
11454,35.666666666666664
11455,35.333333333333336
11456,34.0
11457,34.333333333333336
11458,36.666666666666664
11459,35.333333333333336
11460,34.0
11461,36.333333333333336
11462,34.333333333333336
11463,35.666666666666664
11464,32.666666666666664
11465,34.666666666666664
11466,34.666666666666664
11467,32.0
11468,33.333333333333336
11469,23.666666666666668
11470,35.0
11471,31.333333333333332
11472,32.333333333333336
11473,33.0
11474,33.0
11475,54.0
11476,21.333333333333332
11477,60.333333333333336
11478,65.66666666666667
11479,36.333333333333336
11480,36.666666666666664
11481,37.333333333333336
11482,44.0
11483,44.333333333333336
11484,40.666666666666664
11485,39.0
11486,43.666666666666664
11487,32.333333333333336
11488,34.0
11489,34.333333333333336
11490,44.0
11491,38.333333333333336
11492,49.666666666666664
11493,33.333333333333336
11494,41.0
11495,40.333333333333336
11496,48.333333333333336
11497,34.333333333333336
11498,34.0
11499,47.0
11500,37.666666666666664
11501,50.0
11502,41.666666666666664
11503,41.666666666666664
11504,51.666666666666664
11505,33.666666666666664
11506,47.666666666666664
11507,36.333333333333336
11508,44.0
11509,40.333333333333336
11510,45.333333333333336
11511,35.666666666666664
11512,42.0
11513,46.333333333333336
11514,41.0
11515,42.666666666666664
11516,35.666666666666664
11517,36.0
11518,38.666666666666664
11519,36.666666666666664
11520,49.666666666666664
11521,43.333333333333336
11522,36.0
11523,39.666666666666664
11524,42.0
11525,45.666666666666664
11526,40.666666666666664
11527,23.0
11528,41.666666666666664
11529,41.0
11530,33.333333333333336
11531,30.333333333333332
11532,28.0
11533,30.666666666666668
11534,34.333333333333336
11535,37.0
11536,32.0
11537,35.0
11538,35.333333333333336
11539,29.333333333333332
11540,30.666666666666668
11541,36.333333333333336
11542,36.666666666666664
11543,28.666666666666668
11544,30.666666666666668
11545,34.0
11546,29.666666666666668
11547,15.0
11548,34.0
11549,33.666666666666664
11550,33.333333333333336
11551,27.666666666666668
11552,31.0
11553,28.666666666666668
11554,31.333333333333332
11555,29.666666666666668
11556,31.0
11557,30.0
11558,37.666666666666664
11559,29.333333333333332
11560,29.666666666666668
11561,29.0
11562,37.0
11563,29.333333333333332
11564,26.666666666666668
11565,35.0
11566,33.333333333333336
11567,11.0
11568,29.0
11569,27.0
11570,25.666666666666668
11571,28.333333333333332
11572,32.333333333333336
11573,32.666666666666664
11574,28.0
11575,29.0
11576,31.333333333333332
11577,28.333333333333332
11578,25.0
11579,30.333333333333332
11580,33.666666666666664
11581,30.0
11582,28.333333333333332
11583,32.0
11584,33.666666666666664
11585,28.333333333333332
11586,28.666666666666668
11587,36.0
11588,31.0
11589,28.0
11590,26.333333333333332
11591,34.666666666666664
11592,26.0
11593,24.666666666666668
11594,30.666666666666668
11595,25.333333333333332
11596,26.333333333333332
11597,30.666666666666668
11598,35.666666666666664
11599,26.0
11600,28.666666666666668
11601,14.0
11602,39.333333333333336
11603,31.333333333333332
11604,46.333333333333336
11605,44.666666666666664
11606,42.666666666666664
11607,37.333333333333336
11608,33.666666666666664
11609,41.333333333333336
11610,30.0
11611,36.333333333333336
11612,39.333333333333336
11613,42.333333333333336
11614,45.666666666666664
11615,40.0
11616,29.333333333333332
11617,48.666666666666664
11618,43.333333333333336
11619,32.333333333333336
11620,36.0
11621,38.333333333333336
11622,40.333333333333336
11623,42.666666666666664
11624,35.0
11625,33.666666666666664
11626,25.666666666666668
11627,45.333333333333336
11628,41.333333333333336
11629,4.666666666666667
11630,39.666666666666664
11631,36.666666666666664
11632,45.666666666666664
11633,32.333333333333336
11634,40.333333333333336
11635,36.333333333333336
11636,38.666666666666664
11637,26.0
11638,13.333333333333334
11639,16.0
11640,21.333333333333332
11641,27.666666666666668
11642,34.666666666666664
11643,41.666666666666664
11644,47.333333333333336
11645,47.0
11646,48.666666666666664
11647,47.333333333333336
11648,47.0
11649,48.666666666666664
11650,46.333333333333336
11651,22.0
11652,2.3333333333333335
11653,26.333333333333332
11654,17.0
11655,22.666666666666668
11656,19.666666666666668
11657,20.666666666666668
11658,28.666666666666668
11659,25.0
11660,4.333333333333333
11661,33.0
11662,21.333333333333332
11663,26.0
11664,7.333333333333333
11665,30.333333333333332
11666,49.0
11667,50.0
11668,47.0
11669,42.666666666666664
11670,50.333333333333336
11671,46.0
11672,48.666666666666664
11673,51.666666666666664
11674,48.666666666666664
11675,48.333333333333336
11676,46.333333333333336
11677,48.0
11678,49.666666666666664
11679,48.333333333333336
11680,46.333333333333336
11681,45.333333333333336
11682,48.666666666666664
11683,48.0
11684,44.333333333333336
11685,46.0
11686,49.333333333333336
11687,47.666666666666664
11688,46.0
11689,41.0
11690,45.666666666666664
11691,48.333333333333336
11692,16.666666666666668
11693,32.666666666666664
11694,1.3333333333333333
11695,26.333333333333332
11696,40.666666666666664
11697,39.0
11698,33.333333333333336
11699,4.333333333333333
11700,42.666666666666664
11701,43.333333333333336
11702,42.666666666666664
11703,8.0
11704,42.666666666666664
11705,35.666666666666664
11706,48.0
11707,40.333333333333336
11708,3.0
11709,43.666666666666664
11710,42.0
11711,15.666666666666666
11712,37.333333333333336
11713,38.0
11714,10.666666666666666
11715,22.666666666666668
11716,8.0
11717,32.333333333333336
11718,19.333333333333332
11719,18.0
11720,9.0
11721,28.0
11722,21.666666666666668
11723,38.666666666666664
11724,20.0
11725,18.0
11726,14.666666666666666
11727,38.666666666666664
11728,23.0
11729,17.333333333333332
11730,14.333333333333334
11731,44.666666666666664
11732,13.666666666666666
11733,25.666666666666668
11734,46.333333333333336
11735,11.666666666666666
11736,26.333333333333332
11737,21.666666666666668
11738,20.333333333333332
11739,5.0
11740,6.0
11741,30.0
11742,20.333333333333332
11743,47.666666666666664
11744,33.333333333333336
11745,41.666666666666664
11746,37.333333333333336
11747,9.666666666666666
11748,38.0
11749,21.666666666666668
11750,42.666666666666664
11751,7.0
11752,15.666666666666666
11753,18.666666666666668
11754,16.333333333333332
11755,18.666666666666668
11756,42.333333333333336
11757,40.0
11758,34.333333333333336
11759,36.333333333333336
11760,41.333333333333336
11761,39.333333333333336
11762,50.0
11763,42.666666666666664
11764,45.0
11765,45.0
11766,22.0
11767,18.0
11768,44.0
11769,17.666666666666668
11770,22.666666666666668
11771,37.333333333333336
11772,21.333333333333332
11773,33.333333333333336
11774,28.666666666666668
11775,5.666666666666667
11776,14.0
11777,19.666666666666668
11778,6.666666666666667
11779,17.333333333333332
11780,24.333333333333332
11781,25.333333333333332
11782,25.333333333333332
11783,11.0
11784,37.333333333333336
11785,43.666666666666664
11786,42.0
11787,41.666666666666664
11788,45.0
11789,57.666666666666664
11790,54.0
11791,49.333333333333336
11792,37.666666666666664
11793,42.0
11794,15.0
11795,17.666666666666668
11796,38.333333333333336
11797,26.666666666666668
11798,12.333333333333334
11799,30.0
11800,30.333333333333332
11801,36.666666666666664
11802,13.0
11803,29.666666666666668
11804,0.0
11805,32.666666666666664
11806,37.0
11807,50.666666666666664
11808,3.6666666666666665
11809,34.333333333333336
11810,31.0
11811,48.333333333333336
11812,0.6666666666666666
11813,17.0
11814,31.333333333333332
11815,52.0
11816,46.0
11817,51.0
11818,38.0
11819,25.333333333333332
11820,8.0
11821,50.0
11822,45.333333333333336
11823,53.666666666666664
11824,41.666666666666664
11825,47.0
11826,41.0
11827,43.0
11828,45.0
11829,44.333333333333336
11830,48.333333333333336
11831,32.666666666666664
11832,42.0
11833,30.666666666666668
11834,10.333333333333334
11835,30.666666666666668
11836,12.0
11837,4.0
11838,3.6666666666666665
11839,22.333333333333332
11840,31.0
11841,22.0
11842,22.0
11843,4.333333333333333
11844,23.333333333333332
11845,30.666666666666668
11846,25.333333333333332
11847,33.666666666666664
11848,33.0
11849,24.0
11850,16.333333333333332
11851,16.333333333333332
11852,16.333333333333332
11853,18.666666666666668
11854,14.0
11855,17.0
11856,13.333333333333334
11857,17.333333333333332
11858,14.333333333333334
11859,16.666666666666668
11860,17.333333333333332
11861,15.0
11862,16.0
11863,17.0
11864,16.666666666666668
11865,15.0
11866,21.666666666666668
11867,14.666666666666666
11868,17.0
11869,15.0
11870,15.666666666666666
11871,16.333333333333332
11872,12.333333333333334
11873,15.0
11874,15.0
11875,16.333333333333332
11876,14.0
11877,14.333333333333334
11878,14.333333333333334
11879,14.0
11880,14.333333333333334
11881,15.0
11882,17.0
11883,17.333333333333332
11884,14.666666666666666
11885,16.333333333333332
11886,14.666666666666666
11887,14.0
11888,16.0
11889,18.0
11890,16.0
11891,18.666666666666668
11892,16.666666666666668
11893,17.0
11894,15.333333333333334
11895,16.333333333333332
11896,16.0
11897,15.666666666666666
11898,15.333333333333334
11899,14.666666666666666
11900,14.666666666666666
11901,16.666666666666668
11902,15.0
11903,15.0
11904,17.666666666666668
11905,15.333333333333334
11906,14.333333333333334
11907,14.0
11908,14.333333333333334
11909,16.0
11910,14.0
11911,15.666666666666666
11912,14.666666666666666
11913,16.666666666666668
11914,17.666666666666668
11915,13.333333333333334
11916,13.333333333333334
11917,15.333333333333334
11918,15.666666666666666
11919,19.333333333333332
11920,31.0
11921,6.666666666666667
11922,0.0
11923,20.666666666666668
11924,36.666666666666664
11925,42.333333333333336
11926,31.666666666666668
11927,30.333333333333332
11928,29.333333333333332
11929,17.666666666666668
11930,7.666666666666667
11931,15.0
11932,14.666666666666666
11933,11.0
11934,13.333333333333334
11935,14.666666666666666
11936,12.0
11937,7.666666666666667
11938,20.666666666666668
11939,22.333333333333332
11940,26.666666666666668
11941,16.0
11942,14.666666666666666
11943,15.333333333333334
11944,14.333333333333334
11945,19.0
11946,19.333333333333332
11947,15.333333333333334
11948,14.333333333333334
11949,15.0
11950,14.333333333333334
11951,17.0
11952,18.666666666666668
11953,16.666666666666668
11954,19.333333333333332
11955,23.333333333333332
11956,27.333333333333332
11957,27.0
11958,35.333333333333336
11959,10.0
11960,18.666666666666668
11961,16.666666666666668
11962,13.333333333333334
11963,18.666666666666668
11964,13.0
11965,8.333333333333334
11966,16.333333333333332
11967,20.0
11968,21.0
11969,20.0
11970,18.666666666666668
11971,13.0
11972,12.666666666666666
11973,18.333333333333332
11974,14.333333333333334
11975,17.333333333333332
11976,3.3333333333333335
11977,18.666666666666668
11978,16.0
11979,16.0
11980,12.666666666666666
11981,27.333333333333332
11982,22.0
11983,19.0
11984,16.333333333333332
11985,16.0
11986,17.0
11987,14.666666666666666
11988,16.0
11989,16.666666666666668
11990,17.666666666666668
11991,17.666666666666668
11992,17.0
11993,15.333333333333334
11994,14.666666666666666
11995,15.0
11996,13.333333333333334
11997,15.333333333333334
11998,17.0
11999,15.666666666666666
12000,14.333333333333334
12001,14.666666666666666
12002,17.0
12003,16.0
12004,16.333333333333332
12005,18.0
12006,16.666666666666668
12007,13.666666666666666
12008,16.333333333333332
12009,18.0
12010,25.666666666666668
12011,25.666666666666668
12012,24.666666666666668
12013,25.666666666666668
12014,27.0
12015,25.333333333333332
12016,25.333333333333332
12017,27.0
12018,25.0
12019,26.0
12020,27.333333333333332
12021,26.333333333333332
12022,26.666666666666668
12023,25.333333333333332
12024,26.333333333333332
12025,24.666666666666668
12026,25.333333333333332
12027,26.666666666666668
12028,26.0
12029,25.666666666666668
12030,27.666666666666668
12031,27.333333333333332
12032,26.666666666666668
12033,26.666666666666668
12034,26.0
12035,25.333333333333332
12036,27.333333333333332
12037,26.666666666666668
12038,27.333333333333332
12039,26.333333333333332
12040,25.0
12041,24.0
12042,27.333333333333332
12043,27.0
12044,26.0
12045,27.0
12046,26.666666666666668
12047,29.666666666666668
12048,27.333333333333332
12049,25.333333333333332
12050,29.0
12051,30.666666666666668
12052,31.0
12053,33.333333333333336
12054,31.333333333333332
12055,32.666666666666664
12056,28.333333333333332
12057,27.666666666666668
12058,30.666666666666668
12059,33.0
12060,26.0
12061,34.666666666666664
12062,40.666666666666664
12063,48.666666666666664
12064,39.0
12065,39.0
12066,42.666666666666664
12067,41.333333333333336
12068,36.0
12069,34.666666666666664
12070,30.666666666666668
12071,22.666666666666668
12072,35.666666666666664
12073,35.0
12074,41.0
12075,39.666666666666664
12076,30.0
12077,33.333333333333336
12078,34.666666666666664
12079,34.666666666666664
12080,47.0
12081,38.0
12082,40.333333333333336
12083,37.666666666666664
12084,37.666666666666664
12085,40.666666666666664
12086,39.0
12087,36.666666666666664
12088,41.333333333333336
12089,31.0
12090,33.333333333333336
12091,32.666666666666664
12092,33.333333333333336
12093,25.333333333333332
12094,35.666666666666664
12095,40.0
12096,43.0
12097,34.0
12098,33.666666666666664
12099,28.666666666666668
12100,1.3333333333333333
12101,25.0
12102,28.0
12103,20.333333333333332
12104,19.333333333333332
12105,37.666666666666664
12106,28.333333333333332
12107,26.666666666666668
12108,23.0
12109,25.0
12110,30.0
12111,22.0
12112,43.0
12113,29.0
12114,27.666666666666668
12115,34.666666666666664
12116,37.666666666666664
12117,42.333333333333336
12118,39.333333333333336
12119,13.333333333333334
12120,2.6666666666666665
12121,27.333333333333332
12122,37.666666666666664
12123,35.0
12124,26.333333333333332
12125,35.666666666666664
12126,33.0
12127,20.0
12128,45.0
12129,13.666666666666666
12130,30.666666666666668
12131,27.0
12132,30.666666666666668
12133,41.0
12134,36.666666666666664
12135,37.0
12136,45.666666666666664
12137,38.666666666666664
12138,41.0
12139,39.0
12140,43.0
12141,46.0
12142,51.333333333333336
12143,53.333333333333336
12144,44.0
12145,48.0
12146,47.0
12147,51.333333333333336
12148,49.666666666666664
12149,48.333333333333336
12150,45.333333333333336
12151,47.333333333333336
12152,37.333333333333336
12153,40.0
12154,38.0
12155,30.666666666666668
12156,28.0
12157,33.333333333333336
12158,38.333333333333336
12159,36.666666666666664
12160,27.333333333333332
12161,9.0
12162,16.0
12163,31.0
12164,30.333333333333332
12165,32.0
12166,33.333333333333336
12167,32.333333333333336
12168,32.666666666666664
12169,25.333333333333332
12170,25.0
12171,25.666666666666668
12172,25.333333333333332
12173,24.333333333333332
12174,23.333333333333332
12175,18.0
12176,6.0
12177,26.0
12178,26.0
12179,25.0
12180,25.666666666666668
12181,24.333333333333332
12182,24.666666666666668
12183,23.666666666666668
12184,25.666666666666668
12185,25.666666666666668
12186,24.333333333333332
12187,25.0
12188,24.666666666666668
12189,25.333333333333332
12190,23.666666666666668
12191,24.666666666666668
12192,23.0
12193,25.333333333333332
12194,16.0
12195,23.666666666666668
12196,24.666666666666668
12197,23.333333333333332
12198,26.333333333333332
12199,23.0
12200,21.666666666666668
12201,23.333333333333332
12202,23.666666666666668
12203,26.333333333333332
12204,26.0
12205,24.0
12206,24.0
12207,25.666666666666668
12208,24.333333333333332
12209,23.0
12210,26.333333333333332
12211,23.333333333333332
12212,25.0
12213,24.666666666666668
12214,23.666666666666668
12215,25.0
12216,24.333333333333332
12217,25.666666666666668
12218,34.333333333333336
12219,29.0
12220,45.333333333333336
12221,48.333333333333336
12222,57.0
12223,59.0
12224,43.333333333333336
12225,53.0
12226,49.333333333333336
12227,42.0
12228,30.0
12229,0.6666666666666666
12230,29.666666666666668
12231,30.0
12232,33.666666666666664
12233,39.0
12234,42.0
12235,43.333333333333336
12236,35.666666666666664
12237,38.0
12238,41.0
12239,23.0
12240,39.0
12241,40.0
12242,43.0
12243,35.0
12244,43.0
12245,34.666666666666664
12246,1.6666666666666667
12247,36.666666666666664
12248,31.0
12249,37.0
12250,41.333333333333336
12251,35.666666666666664
12252,34.666666666666664
12253,35.333333333333336
12254,28.0
12255,28.666666666666668
12256,32.0
12257,26.333333333333332
12258,36.333333333333336
12259,42.333333333333336
12260,39.666666666666664
12261,34.0
12262,38.666666666666664
12263,33.666666666666664
12264,41.666666666666664
12265,30.666666666666668
12266,33.666666666666664
12267,31.333333333333332
12268,34.0
12269,35.666666666666664
12270,35.333333333333336
12271,40.0
12272,33.666666666666664
12273,32.0
12274,29.333333333333332
12275,28.666666666666668
12276,36.333333333333336
12277,41.666666666666664
12278,27.666666666666668
12279,38.0
12280,38.666666666666664
12281,34.666666666666664
12282,42.333333333333336
12283,38.333333333333336
12284,33.666666666666664
12285,16.666666666666668
12286,16.0
12287,18.666666666666668
12288,16.0
12289,26.0
12290,18.666666666666668
12291,15.333333333333334
12292,16.333333333333332
12293,19.333333333333332
12294,14.666666666666666
12295,18.666666666666668
12296,17.333333333333332
12297,10.333333333333334
12298,10.0
12299,20.333333333333332
12300,15.333333333333334
12301,11.666666666666666
12302,30.333333333333332
12303,23.666666666666668
12304,12.666666666666666
12305,25.666666666666668
12306,11.333333333333334
12307,4.0
12308,9.333333333333334
12309,22.666666666666668
12310,38.666666666666664
12311,40.666666666666664
12312,35.333333333333336
12313,25.0
12314,39.333333333333336
12315,32.0
12316,39.666666666666664
12317,30.666666666666668
12318,28.666666666666668
12319,36.666666666666664
12320,43.666666666666664
12321,37.666666666666664
12322,10.333333333333334
12323,26.666666666666668
12324,29.666666666666668
12325,34.666666666666664
12326,39.333333333333336
12327,13.666666666666666
12328,33.666666666666664
12329,35.333333333333336
12330,34.666666666666664
12331,32.333333333333336
12332,31.666666666666668
12333,31.666666666666668
12334,32.666666666666664
12335,33.333333333333336
12336,32.333333333333336
12337,35.333333333333336
12338,34.0
12339,33.333333333333336
12340,22.333333333333332
12341,34.0
12342,33.333333333333336
12343,37.0
12344,34.0
12345,34.333333333333336
12346,35.666666666666664
12347,33.0
12348,30.0
12349,18.0
12350,19.666666666666668
12351,34.333333333333336
12352,34.666666666666664
12353,33.333333333333336
12354,33.333333333333336
12355,34.333333333333336
12356,34.333333333333336
12357,33.666666666666664
12358,34.333333333333336
12359,33.333333333333336
12360,33.666666666666664
12361,33.666666666666664
12362,33.0
12363,35.333333333333336
12364,27.666666666666668
12365,34.666666666666664
12366,35.0
12367,33.0
12368,31.0
12369,33.666666666666664
12370,31.0
12371,33.0
12372,34.0
12373,32.0
12374,35.666666666666664
12375,35.0
12376,34.666666666666664
12377,32.333333333333336
12378,32.333333333333336
12379,32.666666666666664
12380,30.666666666666668
12381,33.0
12382,33.333333333333336
12383,33.666666666666664
12384,36.666666666666664
12385,34.666666666666664
12386,35.0
12387,34.0
12388,33.333333333333336
12389,31.666666666666668
12390,31.333333333333332
12391,32.333333333333336
12392,32.666666666666664
12393,32.666666666666664
12394,32.0
12395,32.333333333333336
12396,34.0
12397,32.0
12398,34.0
12399,35.0
12400,21.666666666666668
12401,33.333333333333336
12402,32.0
12403,32.0
12404,35.0
12405,34.333333333333336
12406,33.0
12407,33.666666666666664
12408,32.333333333333336
12409,32.333333333333336
12410,35.0
12411,34.333333333333336
12412,34.333333333333336
12413,33.666666666666664
12414,34.333333333333336
12415,34.666666666666664
12416,33.666666666666664
12417,33.666666666666664
12418,32.666666666666664
12419,31.666666666666668
12420,33.333333333333336
12421,33.666666666666664
12422,34.333333333333336
12423,31.666666666666668
12424,34.666666666666664
12425,31.333333333333332
12426,31.333333333333332
12427,31.333333333333332
12428,32.333333333333336
12429,35.666666666666664
12430,33.666666666666664
12431,31.333333333333332
12432,30.666666666666668
12433,33.333333333333336
12434,32.0
12435,33.0
12436,30.666666666666668
12437,41.666666666666664
12438,39.333333333333336
12439,36.333333333333336
12440,33.666666666666664
12441,34.333333333333336
12442,33.666666666666664
12443,33.333333333333336
12444,39.666666666666664
12445,37.666666666666664
12446,35.0
12447,33.666666666666664
12448,33.0
12449,32.0
12450,36.666666666666664
12451,34.0
12452,35.666666666666664
12453,34.0
12454,41.666666666666664
12455,18.0
12456,26.333333333333332
12457,34.0
12458,30.333333333333332
12459,24.333333333333332
12460,16.0
12461,24.666666666666668
12462,3.0
12463,28.0
12464,29.666666666666668
12465,31.666666666666668
12466,28.0
12467,33.0
12468,28.333333333333332
12469,33.666666666666664
12470,33.666666666666664
12471,33.666666666666664
12472,34.333333333333336
12473,38.0
12474,44.0
12475,46.333333333333336
12476,35.333333333333336
12477,23.0
12478,11.0
12479,24.666666666666668
12480,21.666666666666668
12481,22.666666666666668
12482,25.333333333333332
12483,21.666666666666668
12484,22.666666666666668
12485,28.0
12486,20.333333333333332
12487,32.333333333333336
12488,27.333333333333332
12489,28.0
12490,31.0
12491,31.0
12492,31.333333333333332
12493,25.666666666666668
12494,24.0
12495,29.333333333333332
12496,14.666666666666666
12497,28.0
12498,31.0
12499,32.666666666666664
12500,30.333333333333332
12501,32.333333333333336
12502,25.666666666666668
12503,32.0
12504,29.0
12505,33.0
12506,33.0
12507,33.333333333333336
12508,32.666666666666664
12509,31.333333333333332
12510,31.333333333333332
12511,33.0
12512,32.0
12513,32.0
12514,32.333333333333336
12515,34.0
12516,35.0
12517,41.0
12518,29.333333333333332
12519,35.0
12520,1.3333333333333333
12521,33.666666666666664
12522,34.0
12523,33.333333333333336
12524,31.333333333333332
12525,32.0
12526,30.0
12527,26.666666666666668
12528,30.333333333333332
12529,32.0
12530,33.333333333333336
12531,33.333333333333336
12532,32.333333333333336
12533,31.666666666666668
12534,33.0
12535,36.333333333333336
12536,24.0
12537,28.0
12538,30.666666666666668
12539,31.333333333333332
12540,17.666666666666668
12541,24.666666666666668
12542,33.333333333333336
12543,32.666666666666664
12544,27.0
12545,31.666666666666668
12546,30.666666666666668
12547,25.666666666666668
12548,34.666666666666664
12549,32.333333333333336
12550,32.0
12551,34.666666666666664
12552,34.0
12553,33.0
12554,3.6666666666666665
12555,13.666666666666666
12556,14.666666666666666
12557,13.0
12558,24.333333333333332
12559,20.666666666666668
12560,15.333333333333334
12561,3.0
12562,20.0
12563,8.666666666666666
12564,2.6666666666666665
12565,36.666666666666664
12566,27.333333333333332
12567,4.333333333333333
12568,4.0
12569,3.6666666666666665
12570,10.0
12571,28.0
12572,10.333333333333334
12573,23.333333333333332
12574,30.666666666666668
