,WAVE_1,WAVE_2,WAVE_3
1258,0.0,0.5600184615510405,0.00563262219815782
1259,0.0,0.6435241799837482,0.006977411472002919
1260,0.0,0.6199115773619079,0.00874136614290584
1261,0.0,0.6770233268806164,0.007721977054985043
1262,0.0,0.5580334541753873,0.009753014908541701
1263,0.0,0.696995266357306,0.005060947432562974
1264,0.0,0.5895095694073746,0.005682777310494006
1265,0.0,0.5704287081638238,0.006011901633794913
1266,0.0,0.5320627603018239,0.005538887366291816
1267,0.0,0.605032270211637,0.009361086894430744
1268,0.0,0.6013957079495394,0.0062895528641255805
1269,0.0,0.5929203595211197,0.010901873766562696
1270,0.0,0.6612871054335362,0.00880028185206473
1271,0.0,0.6113892467102682,0.009960041283741138
1272,0.0,0.6491770501859645,0.0069597907886572346
1273,0.0,0.6829555061344398,0.004425998348040863
1274,0.0,0.675652823852734,0.008493313645020885
1275,0.0,0.5757826692642102,0.00646650032290887
1276,0.0,0.6191173999127573,0.00883993750431132
1277,0.0,0.4738643595444134,0.004925172322811439
1278,0.0,0.4516298580596213,0.0068382749709636256
1279,0.0,0.5450931720934827,0.010391934277920305
1280,0.0,0.43849223576517093,0.00617669237505925
1281,0.0,0.6015629557208297,0.012921171984702471
1282,0.0,0.638029289215989,0.005569076206763396
1283,0.0,0.6299888613233964,0.00949739082726879
1284,0.0,0.6896381656430384,0.007849666692615975
1285,0.0,0.6384264692525555,0.010322280954785929
1286,0.0,0.5091517947649754,0.00651872646645157
1287,0.0,0.43607484977797567,0.021067336508792733
1288,0.0,0.5644254581196337,0.008920527829675754
1289,0.0,0.5404324062732551,0.006387191426988395
1290,0.0,0.5791509568498541,0.006959718215273024
1291,0.0,0.6269428248975453,0.009348571713558695
1292,0.0,0.6053752651539647,0.008631952583567769
1293,0.0,0.6309218034970403,0.006006295880770448
1294,0.0,0.6547770145769101,0.006555632005816663
1295,0.0,0.615734959662393,0.008166280052225243
1296,0.0,0.7245711659852263,0.004947625849852261
1297,0.0,0.699757237949257,0.005209582049779998
1298,0.0,0.6544687501024928,0.005472841804242113
1299,0.0,0.6186488453073951,0.005240573649004865
1300,0.0,0.7599773111500809,0.0019720773683404662
1301,0.0,0.585637548098157,0.010749863769169367
1302,0.0,0.6346219108602472,0.008678020883880252
1303,0.0,0.6005632746773232,0.008907576995835127
1304,0.0,0.5977072934452704,0.010412216139454073
1305,0.0,0.6084706673315113,0.009153086585023161
1306,0.0,0.5821737343680815,0.007561298902906776
1307,0.0,0.6483830530693108,0.0074802744121896265
1308,0.0,0.7281973247623998,0.009514772676925161
1309,0.0,0.6102213424671971,0.010228407837591784
1310,0.0,0.7122984134553423,0.007730744830488927
1311,0.0,0.6980048508129781,0.007512801774290709
1312,0.0,0.706023376594877,0.00582605866317772
1313,0.0,0.7187447242792172,0.004130915339179023
1314,0.0,0.6607566914201624,0.004973851214993195
1315,0.0,0.6801099197502509,0.007175897273555422
1316,0.0,0.6467449157577204,0.007373087407470187
1317,0.0,0.5512569525513622,0.004472362452164689
1318,0.0,0.6713468000114953,0.005549561532047231
1319,0.0,0.7188141726146314,0.007141535472815417
1320,0.0,0.620997564897421,0.005935121708311563
1321,0.0,0.6190870271903431,0.006487127673947463
1322,0.0,0.603521815045263,0.005832580031684999
1323,0.0,0.6802338618283644,0.006428569285518391
1324,0.0,0.6876173597152675,0.005467834794360088
1325,0.0,0.58042525656169,0.008915536013727854
1326,0.0,0.6076374212024677,0.009906546199754028
1327,0.0,0.5543081949617826,0.008918402628022305
1328,0.0,0.5598824300026236,0.006757051745267414
1329,0.0,0.5665366371869898,0.01223983115581114
1330,0.0,0.6086383071425906,0.008021760933785113
1331,0.0,0.6246407436341493,0.009688702217728475
1332,0.0,0.5897106385531824,0.0070728785971925145
1333,0.0,0.6073611836642095,0.011172045658474744
1334,0.0,0.6082033756863724,0.00991721696887222
1335,0.0,0.7066013916291198,0.006294833266907067
1336,0.0,0.6219364542877677,0.006985185720929364
1337,0.0,0.6192308226224287,0.009940803537807037
1338,0.0,0.6383637566606288,0.007132563744513896
1339,0.0,0.5448929449396273,0.016860465441051273
1340,0.0,0.6335801614416501,0.009349618524588123
1341,0.0,0.6418263516761342,0.0078370753199397
1342,0.0,0.6349163419588285,0.005034152338490164
1343,0.0,0.5821228802778158,0.009495572064778562
1344,0.0,0.5968359584301829,0.007028697207358172
1345,0.0,0.6227996688287091,0.010162661106179229
1346,0.0,0.6618421306756479,0.010414478401709762
1347,0.0,0.738748386459613,0.006964395213380505
1348,0.0,0.684933024988782,0.004397521878330541
1349,0.0,0.7347738058382336,0.0058008681342515125
1350,0.0,0.6966650535880885,0.005201117914378916
1351,0.0,0.6081571319639458,0.008768869148244738
1352,0.0,0.698013291727347,0.010192860239305247
1353,0.0,0.5226253498041351,0.008608058978255766
1354,0.0,0.7761991741929887,0.0022036780083232793
1355,0.0,0.6375996215969922,0.007460249380655351
1356,0.0,0.6764290554062817,0.006783708352909486
1357,0.0,0.5975489678457361,0.009601575780605984
1358,0.0,0.6797721582811371,0.004429379875995694
1359,0.0,0.6471782376147596,0.00589160486342484
1360,0.0,0.6525663024153333,0.0045143422829388566
1361,0.0,0.6906388776321802,0.004594423429221605
1362,0.0,0.6728809163710044,0.008970753201138217
1363,0.0,0.6185929035067846,0.010520644989677556
1364,0.0,0.5418029459236954,0.004872243125099415
1365,0.0,0.6953784198604457,0.007993241229113582
1366,0.0,0.7358009118658089,0.0037715481018686103
1367,0.0,0.6239763733702688,0.006371125027654683
1368,0.0,0.6387649151800153,0.00744870027548862
1369,0.0,0.6238709104572073,0.004697739712136743
1370,0.0,0.7216434890674105,0.005399208878332614
1371,0.0,0.6973985125860864,0.004184315905295907
1372,0.0,0.6303391151620439,0.008486418539215286
1373,0.0,0.63718902575104,0.009134274236091998
1374,0.0,0.6144551694215714,0.008616738157335282
1375,0.0,0.5653233421650847,0.01000631947074279
1376,0.0,0.490309237985634,0.008618497005874724
1377,0.0,0.646006204286323,0.009370653322504922
1378,0.0,0.6116616700417317,0.007922096379264469
1379,0.0,0.5678493660360955,0.007303470630416901
1380,0.0,0.6114570247078767,0.009347105676499153
1381,0.0,0.6360017405748581,0.01072217224635273
1382,0.0,0.5416639637394419,0.00864229774655386
1383,0.0,0.6932568492880652,0.008286479080583165
1384,0.0,0.612839272651169,0.008844474288855653
1385,0.0,0.628068122659939,0.008609531978948424
1386,0.0,0.5901425236317522,0.010939900074837016
1387,0.0,0.6266736179698542,0.009102771418950498
1388,0.0,0.6191132935571638,0.009706622264889659
1389,0.0,0.6257764966653623,0.008056564417034985
1390,0.0,0.5357475789815125,0.0071897410144157025
1391,0.0,0.6269869562881978,0.008937317400188811
1392,0.0,0.6178027640907101,0.008961173706313452
1393,0.0,0.6148475018521652,0.00944647674303739
1394,0.0,0.5007715828502948,0.0066704063719305595
1395,0.0,0.6105345892672687,0.007904436863343611
1396,0.0,0.6193966152901148,0.007337876057560052
1397,0.0,0.6364158183030559,0.009294356825571391
1398,0.0,0.6851091998800032,0.007279797896811598
1399,0.0,0.5429965717920997,0.006401910774806976
1400,0.0,0.5386381760089233,0.005438376786374224
1401,0.0,0.612242865684474,0.008679400782176282
1402,0.0,0.606135478467119,0.010137338248578426
1403,0.0,0.573512753625061,0.009498558706722143
1404,0.0,0.5880116099401782,0.008217576630077746
1405,0.0,0.5749555696676583,0.00865249848816847
1406,0.0,0.6605464373868037,0.008917219880425185
1407,0.0,0.6054319764268508,0.008405573982212406
1408,0.0,0.6307260757909081,0.00962235857674359
1409,0.0,0.6290217377015448,0.009080697019163031
1410,0.0,0.6505381112840748,0.009113618015752016
1411,0.0,0.6236749773616114,0.003214198483167811
1412,0.0,0.5899197377500703,0.005875600141043232
1413,0.0,0.6372721166502313,0.007821497739744466
1414,0.0,0.6068861725673478,0.010111736022654383
1415,0.0,0.5214482945251927,0.007125130884668214
1416,0.0,0.6080319395372169,0.009133620751814913
1417,0.0,0.6763646604753418,0.00854976044657251
1418,0.0,0.6082921174724124,0.00705764269310349
1419,0.0,0.5966826039200198,0.005979746518498433
1420,0.0,0.6577017173695122,0.008171838027831599
1421,0.0,0.5084335265523303,0.005624702349339127
1422,0.0,0.5486879856383315,0.006872030865551977
1423,0.0,0.5140114680306986,0.007317400391245413
1424,0.0,0.6823156641897478,0.011101271456486999
1425,0.0,0.6203900862766788,0.008839355147849219
1426,0.0,0.6394802486762763,0.008631010524411058
1427,0.0,0.6349370266788338,0.005923489939975987
1428,0.0,0.5075830357268807,0.010649209513861765
1429,0.0,0.4641035707245269,0.005726106808528705
1430,0.0,0.57277051371521,0.006826683284062176
1431,0.0,0.6755804425327218,0.00923218714824689
1432,0.0,0.6527608674999805,0.007477988416656322
1433,0.0,0.5949266100698951,0.009168326532060333
1434,0.0,0.5934609476264915,0.008545813141473587
1435,0.0,0.6393057918513135,0.00785647062474699
1436,0.0,0.5034525300598655,0.005143896454339145
1437,0.0,0.5439569042630545,0.008545125015959651
1438,0.0,0.6138504360604026,0.01386170044408181
1439,0.0,0.6117081994117717,0.00820823440727791
1440,0.0,0.6042519519977803,0.007377621496822374
1441,0.0,0.4777320414903708,0.006356667632232306
1442,0.0,0.6128430197164991,0.006045004264104443
1443,0.0,0.5516553041608808,0.0073723319826304555
1444,0.0,0.56096993486599,0.007951974981715773
1445,0.0,0.5943004182237072,0.008111700156088662
1446,0.0,0.5452103806009709,0.008225507823216474
1447,0.0,0.5101630053818753,0.007847856661335672
1448,0.0,0.6047123094846449,0.00818622363995992
1449,0.0,0.5529414478499363,0.009010848523204733
1450,0.0,0.5474495195638179,0.007277203220549591
1451,0.0,0.6062183368675537,0.00917641921810463
1452,0.0,0.5228254821964884,0.0078111742637291285
1453,0.0,0.47777964290539393,0.008272346601447007
1454,0.0,0.5218022867470048,0.008550820073512036
1455,0.0,0.5978903680523734,0.009523470560524458
1456,0.0,0.5287814480052769,0.00873321229976368
1457,0.0,0.6122974756301323,0.012719477509535573
1458,0.0,0.5569070765404059,0.005975617679221116
1459,0.0,0.5460883067454484,0.0037427119424780753
1460,0.0,0.5965558853135242,0.009034472867338678
1461,0.0,0.5334819548864556,0.009573663116836936
1462,0.0,0.48059026403584265,0.007569468809015161
1463,0.0,0.543868245663906,0.005824389474260124
1464,0.0,0.4835275142580785,0.004747502396093693
1465,0.0,0.5675734347212517,0.008789762367168347
1466,0.0,0.581196521585935,0.008292451697467493
1467,0.0,0.5749937762607172,0.009832593768244021
1468,0.0,0.5300127018579507,0.007044740355496059
1469,0.0,0.5922771166119268,0.008388428888846923
1470,0.0,0.611449975331652,0.008678201050048238
1471,0.0,0.4978710388642707,0.009333907161520863
1472,0.0,0.5472403337692868,0.008518357472617356
1473,0.0,0.6439151498381764,0.009807865278223101
1474,0.0,0.6223267588036318,0.01000370145342075
1475,0.0,0.5408898451183256,0.009068569704872851
1476,0.0,0.5802847028342765,0.008686271811451629
1477,0.0,0.6717590630895629,0.007910817831216284
1478,0.0,0.5690237366247713,0.00763445435304707
1479,0.0,0.6343197936692178,0.008205359651263455
1480,0.0,0.6106350589476944,0.0068049395996333546
1481,0.0,0.6493423765867453,0.008482428456311449
1482,0.0,0.6496204783478108,0.005208814417433346
1483,0.0,0.5279193905920734,0.005491317353948717
1484,0.0,0.5506811492055218,0.008119652937568594
1485,0.0,0.5756337409493019,0.007155613498223355
1486,0.0,0.5272766486542941,0.005433956032967386
1487,0.0,0.5470804837602972,0.006761141035443751
1488,0.0,0.544087156343926,0.010501063608201338
1489,0.0,0.597279520061096,0.008167970121058302
1490,0.0,0.5726584489826725,0.008217373556905787
1491,0.0,0.5303774299951015,0.008337065529211584
1492,0.0,0.61115796978414,0.0064020986388595566
1493,0.0,0.5691587260757675,0.008535772964742215
1494,0.0,0.6415917376836366,0.01066162306454963
1495,0.0,0.6602138705846056,0.009180319643173842
1496,0.0,0.5941563368001521,0.008630946613294645
1497,0.0,0.6409068432185085,0.009509578792568255
1498,0.0,0.5951266137977101,0.00815781770198411
1499,0.0,0.6387074916150574,0.00650646149752842
1500,0.0,0.5532129144194634,0.006805898778311167
1501,0.0,0.6932991750060372,0.01096257971491165
1502,0.0,0.6502887690232072,0.010851078921801647
1503,0.0,0.6793155622143351,0.009152380942092612
1504,0.0,0.6091106415499478,0.009305886900888948
1505,0.0,0.605423821699304,0.00767270895523766
1506,0.0,0.540232925988797,0.007479060234004274
1507,0.0,0.6178582861294236,0.006325559411996935
1508,0.0,0.5210944177935293,0.010216871721374091
1509,0.0,0.6206938644844171,0.004818692222109442
1510,0.0,0.571586542054487,0.0060349575771554715
1511,0.0,0.6126822821909564,0.009192085998572342
1512,0.0,0.6233362470845538,0.008454278868079982
1513,0.0,0.5251026380017504,0.006684117827702166
1514,0.0,0.5019481211704293,0.005789474029121369
1515,0.0,0.568241095371657,0.006924593828723964
1516,0.0,0.5337889112701246,0.008179620307533678
1517,0.0,0.5791810564651504,0.008061244697753706
1518,0.0,0.6144242120448393,0.0076214223696078635
1519,0.0,0.6282661785677855,0.0072286257630800885
1520,0.0,0.6870037819029178,0.008199317267293617
1521,0.0,0.6140855744959918,0.007509328527147868
1522,0.0,0.616153331818073,0.007701265188675812
1523,0.0,0.661383027501666,0.005846995814991634
1524,0.0,0.6608285618231396,0.011590695243581644
1525,0.0,0.7048714320151201,0.00799105037596482
1526,0.0,0.6404534465111666,0.00964744264400138
1527,0.0,0.6452783806896379,0.00862355660959503
1528,0.0,0.553636647771704,0.006357827364309538
1529,0.0,0.5644663929500466,0.005040120018987497
1530,0.0,0.5996171316494306,0.008558770908024602
1531,0.0,0.6090182072724156,0.007225876421286204
1532,0.0,0.5933700268312055,0.006049429326224857
1533,0.0,0.5563760305969975,0.009445557053559392
1534,0.0,0.6159941000498358,0.00824222825463951
1535,0.0,0.6736205108867716,0.007308133103665309
1536,0.0,0.623086276810186,0.009257748761932307
1537,0.0,0.5846301810481247,0.008637847582341079
1538,0.0,0.667693632204622,0.007841585822562063
1539,0.0,0.6668932809111666,0.008363451449233754
1540,0.0,0.6741510090925537,0.009002514317946459
1541,0.0,0.6334843276177681,0.010956838549506964
1542,0.0,0.6098764103090851,0.009726484759960576
1543,0.0,0.6121781019186538,0.007315437201078634
1544,0.0,0.6838576463232471,0.008119442085330492
1545,0.0,0.5790038643325278,0.009232513199021821
1546,0.0,0.5596736893541505,0.009743535223321293
1547,0.0,0.5199431893303252,0.008222313998144798
1548,0.0,0.5477975746719145,0.00832484761884084
1549,0.0,0.5538217015861381,0.006276315185011665
1550,0.0,0.5139562576583406,0.008538330879378796
1551,0.0,0.5095501153925132,0.006928347607014523
1552,0.0,0.557360617989514,0.007806031869105231
1553,0.0,0.6097699285525344,0.00884236636734401
1554,0.0,0.588287337405574,0.009669063584297621
1555,0.0,0.5447635950972846,0.007299557484460701
1556,0.0,0.508893836578282,0.004656159814416061
1557,0.0,0.5406316238059238,0.0072959777430437
1558,0.0,0.64540674119686,0.006241072948030534
1559,0.0,0.5199686854545935,0.007558248479422075
1560,0.0,0.6420803682801455,0.006632606112728525
1561,0.0,0.5686536673704622,0.008691580265521165
1562,0.0,0.5787552102818996,0.003644736526707353
1563,0.0,0.49485420575378924,0.006780064280288129
1564,0.0,0.5246300424683699,0.007067614011333963
1565,0.0,0.5081174183727849,0.00608037262238391
1566,0.0,0.5510526331493747,0.005397026162855489
1567,0.0,0.6056736911991044,0.00656528735370665
1568,0.0,0.7141629254347607,0.009566706294448788
1569,0.0,0.6655289600190792,0.007748020740862796
1570,0.0,0.6772239924081194,0.006653361954465408
1571,0.0,0.6450491696895999,0.010008967976712387
1572,0.0,0.6984684730611652,0.009066048685224022
1573,0.0,0.7612446661660838,0.005325992776235333
1574,0.0,0.6435250782112671,0.0042704131939036525
1575,0.0,0.7190430728728058,0.009396277237498649
1576,0.0,0.6616742900287406,0.006746806183424665
1577,0.0,0.6665477744241721,0.007829408576896622
1578,0.0,0.739891586113306,0.0037080396253575776
1579,0.0,0.628372579494067,0.010542253026120083
1580,0.0,0.734503148851642,0.005411831875675024
1581,0.0,0.7331564443573442,0.006030295732386843
1582,0.0,0.7284495402347286,0.005034170620380462
1583,0.0,0.6486345546254586,0.01047599036940993
1584,0.0,0.6885520530063427,0.006695222475337872
1585,0.0,0.6440591271616506,0.0030088626948610035
1586,0.0,0.6723249546423782,0.006443556766091915
1587,0.0,0.6849335911335123,0.004933320590669237
1588,0.0,0.6761573819361072,0.007154982264907818
1589,0.0,0.5866258895099759,0.007502377044679769
1590,0.0,0.6834007410594103,0.004548678465099108
1591,0.0,0.6716475639900371,0.005634677383677852
1592,0.0,0.6368694621438266,0.007230972171781989
1593,0.0,0.6427938993286764,0.008375067450329555
1594,0.0,0.655519872255752,0.00911790294585354
1595,0.0,0.5876924383911986,0.008502461313390502
1596,0.0,0.7127960563846865,0.006712482969622349
1597,0.0,0.6554820489196687,0.008871833626861008
1598,0.0,0.6884001226039212,0.008124512648179757
1599,0.0,0.6955963398531811,0.005654257365530189
1600,0.0,0.6223911412636625,0.009316250170714475
1601,0.0,0.6785869426195822,0.0060316287721930185
1602,0.0,0.65510597686137,0.0066883032650501975
1603,0.0,0.6508568704361405,0.006207781606425544
1604,0.0,0.6633265456015647,0.006210850025104804
1605,0.0,0.6648279014010606,0.007884358782295472
1606,0.0,0.6848557426928992,0.005968546502808642
1607,0.0,0.6491038342107671,0.006933119453485486
1608,0.0,0.6512760078563831,0.006632081850812412
1609,0.0,0.6028793498134083,0.008023650202722617
1610,0.0,0.6802828603607074,0.005500823326639449
1611,0.0,0.6099832892262469,0.012183408641931221
1612,0.0,0.6663154547408493,0.00949006958330963
1613,0.0,0.7861489845247146,0.005149959750411311
1614,0.0,0.6756966617718569,0.005656599314949387
1615,0.0,0.66623873316307,0.006724211672821984
1616,0.0,0.6798745382875072,0.007843711572570477
1617,0.0,0.6632819449807322,0.008858925744473285
1618,0.0,0.7220558284717268,0.007114014439795576
1619,0.0,0.677153590012143,0.0044391083197780155
1620,0.0,0.6555666705096114,0.007187865227878354
1621,0.0,0.7269953607702841,0.00730437657272825
1622,0.0,0.6843147820459102,0.007391461951376408
1623,0.0,0.6707395375854036,0.006954571531412253
1624,0.0,0.5942261478865418,0.006931201527340518
1625,0.0,0.6622024585055325,0.007161034224169838
1626,0.0,0.6002987626996192,0.007900497178397886
1627,0.0,0.6521927635345091,0.009307695699130957
1628,0.0,0.6634271160306195,0.006630201280817522
1629,0.0,0.685832786570366,0.00690416821925397
1630,0.0,0.6771033729070649,0.007673127103170605
1631,0.0,0.6834367612269524,0.0053003029299380855
1632,0.0,0.6510151820264976,0.005422802087195056
1633,0.0,0.6678188380691049,0.007551741658937464
1634,0.0,0.6466004203068091,0.008760901534415586
1635,0.0,0.6587099156217722,0.00819470197168193
1636,0.0,0.6667292028712265,0.006283099597622469
1637,0.0,0.6157122878668527,0.010592280350357388
1638,0.0,0.6828950225339695,0.0074255764299864585
1639,0.0,0.606560666545825,0.008379692099278895
1640,0.0,0.6880374854208048,0.006822636382821506
1641,0.0,0.6596710320737833,0.005273319933859047
1642,0.0,0.6862501266758049,0.006425965188547498
1643,0.0,0.6768864370479154,0.006801865931333812
1644,0.0,0.6897346248247683,0.00482790496818627
1645,0.0,0.6632535724785781,0.0034100004226179418
1646,0.0,0.7763885645866564,0.003039054901399158
1647,0.0,0.6484419838599612,0.008388827241711999
1648,0.0,0.6607773613649154,0.009493706032195041
1649,0.0,0.591144545241227,0.00795328657688366
1650,0.0,0.6688353832629036,0.005790881134341282
1651,0.0,0.6343022761009546,0.006418962794964068
1652,0.0,0.5878799744308664,0.0047927692845449454
1653,0.0,0.6343576664896694,0.0069818460135800285
1654,0.0,0.67473723423851,0.006438274702268753
1655,0.0,0.658179695555435,0.005001415738351787
1656,0.0,0.645680048679412,0.007697379926072689
1657,0.0,0.6880715536297332,0.006143110520334157
1658,0.0,0.7283977005793479,0.003616427495970249
1659,0.0,0.6529930851507946,0.007848393581675252
1660,0.0,0.6054278934497772,0.006235584377104487
1661,0.0,0.6816220804251285,0.005479501805274378
1662,0.0,0.5136433268683016,0.009224891687771537
1663,0.0,0.6826921799034824,0.0037312114367978647
1664,0.0,0.6743436385644989,0.005447517259377974
1665,0.0,0.6201182773482344,0.0066115905830043484
1666,0.0,0.5966949614865684,0.009106574472346548
1667,0.0,0.7185681888250793,0.0038223980570234435
1668,0.0,0.7450263787420729,0.0059854219362772305
1669,0.0,0.727328394190833,0.007634435422079255
1670,0.0,0.6636349536263134,0.008330032423053222
1671,0.0,0.7067541348112543,0.00588646089785899
1672,0.0,0.5946148027739884,0.0048552625139739805
1673,0.0,0.6650585152824253,0.00698527823684853
1674,0.0,0.7063751156966099,0.006861280524140124
1675,0.0,0.7680406067728792,0.0047399821092216085
1676,0.0,0.5960538510062806,0.00977222799847825
1677,0.0,0.6775366431100154,0.00629768778269776
1678,0.0,0.6694628469159408,0.007215318125260996
1679,0.0,0.6517607148794966,0.007663778631284328
1680,0.0,0.6677132421338161,0.008280811621020505
1681,0.0,0.6528034280630398,0.0069483947836870945
1682,0.0,0.670880340660754,0.012417144082212339
1683,0.0,0.6055033045376602,0.00833030391788642
1684,0.0,0.581335724366777,0.008070660613993847
1685,0.0,0.6264223440869963,0.009174815980608533
1686,0.0,0.6901033600867164,0.00655814957810724
1687,0.0,0.6609367060872046,0.005212469954475502
1688,0.0,0.6595689643752949,0.005949279017930528
1689,0.0,0.6757774334902199,0.006369307967308563
1690,0.0,0.6866487227716136,0.004514484561207477
1691,0.0,0.6046147349859484,0.004826294705659121
1692,0.0,0.6427806598694514,0.009693652134293091
1693,0.0,0.6405528526147933,0.005476776757312616
1694,0.0,0.6965846536081651,0.005467397847554228
1695,0.0,0.6600294218399975,0.005311812032805421
1696,0.0,0.6380505267387566,0.0071478030319793075
1697,0.0,0.7563059078147611,0.006393489430686408
1698,0.0,0.7148301264160064,0.007821276152995401
1699,0.0,0.6416188406192578,0.007538554082194854
1700,0.0,0.7492667645948218,0.006251926933138277
1701,0.0,0.6854508326475985,0.005014824098619987
1702,0.0,0.6642330072334853,0.005695166419530882
1703,0.0,0.6407514241685175,0.009643229282086765
1704,0.0,0.7493776598978427,0.0051724752334308165
1705,0.0,0.6352897154487018,0.009751077172828512
1706,0.0,0.6211819141197055,0.01282842806200516
1707,0.0,0.6401288072603418,0.01084544735095073
1708,0.0,0.5837324400816838,0.012479913429878458
1709,0.0,0.5978926506586386,0.008795482138818264
1710,0.0,0.6960711786730776,0.005885870623115468
1711,0.0,0.659714839860853,0.007876736144512012
1712,0.0,0.588439540726866,0.01044246040070967
1713,0.0,0.6661202491838597,0.009531828646510464
1714,0.0,0.5698080725385126,0.009575741314492996
1715,0.0,0.6551213383132306,0.01185143609001631
1716,0.0,0.6276643677309416,0.01015413429848098
1717,0.0,0.607240130475022,0.008617444698712126
1718,0.0,0.6317392355776965,0.006670110524709715
1719,0.0,0.5949158748211163,0.011905339088989969
1720,0.0,0.6152866198632437,0.006891911439772487
1721,0.0,0.6029473099975861,0.014597326135728336
1722,0.0,0.6544111029924179,0.00982679603347343
1723,0.0,0.6880710270989404,0.005155347108765839
1724,0.0,0.696075195017459,0.005204522582733444
1725,0.0,0.6520324173985679,0.005716693582684508
1726,0.0,0.626335366297101,0.0072700343163418805
1727,0.0,0.6466099610615273,0.009122108605025674
1728,0.0,0.6716057311889236,0.0057727466280237845
1729,0.0,0.6651508035812888,0.005663722882027905
1730,0.0,0.7021316645186514,0.006203425242938859
1731,0.0,0.6917760232913586,0.0047036077166836025
1732,0.0,0.606947161029593,0.006868455398013452
1733,0.0,0.587568283962296,0.009889418789956177
1734,0.0,0.6315149905651088,0.007890259709250246
1735,0.0,0.6928458589936131,0.007290388243384891
1736,0.0,0.6139418877134702,0.009137027486121135
1737,0.0,0.6889311380632058,0.0062421373945866325
1738,0.0,0.6143975472237287,0.0068687090220390145
1739,0.0,0.6914034621236103,0.00702517790531471
1740,0.0,0.6225655523531297,0.009304074699678009
1741,0.0,0.6391540397864018,0.008105468747817871
1742,0.0,0.677171405235054,0.007580815592197543
1743,0.0,0.6640844746630509,0.00857596530286304
1744,0.0,0.697799829442383,0.005352453567761014
1745,0.0,0.6476266968866095,0.007890805101327789
1746,0.0,0.6512996480475068,0.009018113081508116
1747,0.0,0.7043896392011149,0.008284388219926995
1748,0.0,0.7505345238601677,0.006019000671978408
1749,0.0,0.7007536813122226,0.007816366943210565
1750,0.0,0.7126882879367329,0.007709051380850805
1751,0.0,0.7108424827439813,0.006227007367956068
1752,0.0,0.7696213746270046,0.003934494398140616
1753,0.0,0.7246364976716628,0.010100270986407284
1754,0.0,0.7001315768552496,0.010017270280493042
1755,0.0,0.6957452640272007,0.0026637956668365843
1756,0.0,0.650517779061038,0.010984781576011777
1757,0.0,0.6703972078464707,0.010276279831788018
1758,0.0,0.6357763824107893,0.008455888858966731
1759,0.0,0.6312258351171954,0.010355307836768435
1760,0.0,0.6379234749345544,0.0096855099862516
1761,0.0,0.6975544085552592,0.008214234390339994
1762,0.0,0.6323292957341592,0.00951632502746377
1763,0.0,0.6481328384500195,0.005677303594747445
1764,0.0,0.6335867868841342,0.008273776710553188
1765,0.0,0.5865772630373535,0.010328904057928655
1766,0.0,0.6094990497080517,0.005140903117308206
1767,0.0,0.5955293411133507,0.010616774602475692
1768,0.0,0.6349334198533452,0.006190060869058719
1769,0.0,0.5858852405230484,0.006876351951351769
1770,0.0,0.6158582954091297,0.00648175115811529
1771,0.0,0.5977369915050702,0.0064892886873711975
1772,0.0,0.6334928174839292,0.005289189279983762
1773,0.0,0.6305876565103772,0.006271892880401891
1774,0.0,0.6472189549843127,0.00880586432162554
1775,0.0,0.6139383047307966,0.005872929220242561
1776,0.0,0.6435254293279575,0.0033191393761440565
1777,0.0,0.6050218957448615,0.006770258494447357
1778,0.0,0.6013659918688491,0.007704815866661394
1779,0.0,0.6092557358137617,0.007026958863943596
1780,0.0,0.5930779493564159,0.008025593510138545
1781,0.0,0.6190467288125939,0.005818738946236948
1782,0.0,0.6330928901213096,0.015054581111764326
1783,0.0,0.5920010789656512,0.008372616144294942
1784,0.0,0.6199669044915997,0.0073143846281725515
1785,0.0,0.62199217932613,0.0053947594150887054
1786,0.0,0.620835415433294,0.006140702614116211
1787,0.0,0.6206690550447989,0.006023624515048022
1788,0.0,0.6169050947066129,0.0046716814720580285
1789,0.0,0.6329289068635015,0.006377909118063804
1790,0.0,0.5643649877605079,0.011763764686338538
1791,0.0,0.6105009617828324,0.007189966458318236
1792,0.0,0.6331025232780225,0.017816805513751182
1793,0.0,0.583640226575715,0.011128648908063733
1794,0.0,0.6026129316365165,0.006624738849883539
1795,0.0,0.5848858450859035,0.008454370483470926
1796,0.0,0.601010953377029,0.005675561144365004
1797,0.0,0.5914251566646233,0.008169291688393664
1798,0.0,0.5960034977628306,0.00974395829662523
1799,0.0,0.5845375147143381,0.0078057368136362215
1800,0.0,0.6435099124017979,0.008699363465418868
1801,0.0,0.6087162245943678,0.007179210248089088
1802,0.0,0.6016558027511736,0.014630618510767352
1803,0.0,0.5762005414092308,0.008503924936261434
1804,0.0,0.6136274450936341,0.005122930526382464
1805,0.0,0.6175025900244939,0.005407774922674266
1806,0.0,0.6213417156545122,0.006696989059734737
1807,0.0,0.6131820786474663,0.007196768949542714
1808,0.0,0.6049723889031078,0.00531453706962832
1809,0.0,0.62981855267661,0.006461852317467182
1810,0.0,0.6884220062823396,0.004429180129987555
1811,0.0,0.5984223702720571,0.006736502038924934
1812,0.0,0.6378381357768867,0.004442360480915502
1813,0.0,0.6042845836322674,0.004949350458320165
1814,0.0,0.6089083992283052,0.005059353329339104
1815,0.0,0.5873640159207221,0.009470858966912478
1816,0.0,0.609544587818887,0.005064323542305939
1817,0.0,0.61691242351718,0.004859186987464894
