,MAV
6688,0.19355641448839678
6689,0.1975419058128074
6690,0.1638567004046993
6691,0.18293834746118368
6692,0.15298814171367714
6693,0.13543917846170256
6694,0.18211565661841742
6695,0.17755608849554094
6696,0.19209310442450822
6697,0.1660218518967303
6698,0.1852668109410418
6699,0.18194385157114548
6700,0.13770288450748258
6701,0.17722184213788839
6702,0.1942925679351685
6703,0.16932741168853732
6704,0.14519611171438618
6705,0.17604313566680693
6706,0.18557297036236148
6707,0.15463419643303222
6708,0.19190066342372641
6709,0.18593479371688482
6710,0.14829407453406462
6711,0.11012620291688359
6712,0.14224211294690697
6713,0.12548367011340555
6714,0.12421865098981077
6715,0.13057515151963117
6716,0.1498373683724864
6717,0.1514722007915322
6718,0.18669086193623258
6719,0.13656463955182183
6720,0.1742231759179957
6721,0.15907406947440372
6722,0.16951179264611316
6723,0.1728687868414444
6724,0.16845935418092017
6725,0.15598870552066274
6726,0.1966899352622941
6727,0.16278538447840485
6728,0.1591197147357756
6729,0.1634921699713858
6730,0.18082726343829494
6731,0.14686853988051818
6732,0.15121504875325045
6733,0.15210513157261354
6734,0.18248740409456066
6735,0.11346248056162775
6736,0.13449308890438522
6737,0.14783881019474265
6738,0.17045687605444376
6739,0.17244131448771055
6740,0.2017163277000202
6741,0.1605768891635252
6742,0.17075242550869163
6743,0.18692035471463297
6744,0.17984623392757146
6745,0.16798158815719452
6746,0.18692998936222638
6747,0.17381433913883804
6748,0.181065430312716
6749,0.1761224269081255
6750,0.17178897319321962
6751,0.17210532184271402
6752,0.18867090925623303
6753,0.1894325531542051
6754,0.1806884021779173
6755,0.19075027164897396
6756,0.16780673892444187
6757,0.18992504488018652
6758,0.16706919970140627
6759,0.17352653853766742
6760,0.1865359146733474
6761,0.17853700672460837
6762,0.16365253739458896
6763,0.17802526592185097
6764,0.17491662079011136
6765,0.1713638992670387
6766,0.1287026868685728
6767,0.19408516912031185
6768,0.1598337809864473
6769,0.18436109218201618
6770,0.18889367170043464
6771,0.15916989604029344
6772,0.1840745402337844
6773,0.15760003552427826
6774,0.17326944126670069
6775,0.17795984637451037
6776,0.17170569103953615
6777,0.1633227563176542
6778,0.1885018275954733
6779,0.18182895032554722
6780,0.16423319897220415
6781,0.1683053137871604
6782,0.20378647664131905
6783,0.20280808906222278
6784,0.176165998846051
6785,0.16982667008341318
6786,0.17407228792051277
6787,0.17067146830745827
6788,0.1334623282367277
6789,0.13308185634713193
6790,0.1729191371764329
6791,0.1797296540398411
6792,0.13354858253407786
6793,0.14670705493695008
6794,0.1547642343719054
6795,0.16572336299098106
6796,0.16741580173131743
6797,0.166926257122504
6798,0.18710299359113347
6799,0.13559595921631343
6800,0.18370536723279599
6801,0.14650794448208543
6802,0.18648421704047527
6803,0.18123897931667632
6804,0.14116877514785098
6805,0.19356543574820603
6806,0.1577399881060654
6807,0.18702685136374028
6808,0.161551812085743
6809,0.17947728698634635
6810,0.1652812355079315
6811,0.16855135329008444
6812,0.17833595919647785
6813,0.15365534375562873
6814,0.19505146226184458
6815,0.16449133377165343
6816,0.18537701898405778
6817,0.1683882556300921
6818,0.1646050251140755
6819,0.19114205428636272
6820,0.18814291843902817
6821,0.1482472959114533
6822,0.17612500792591096
6823,0.1713636098407893
6824,0.16912418778933203
6825,0.17474134989389145
6826,0.1595896241581463
6827,0.17795863708709686
6828,0.15914608798896496
6829,0.19602635488597653
6830,0.17496482413883227
6831,0.18758017386925624
6832,0.18388486894076364
6833,0.1771349446340249
6834,0.19190221858174686
6835,0.17487886175868694
6836,0.18005297187076386
6837,0.17639945950170263
6838,0.17843984987366368
6839,0.1866968075783631
6840,0.19384253684233616
6841,0.18879200288404951
6842,0.17562638548704773
6843,0.17663128680867984
6844,0.18586822278337356
6845,0.13768854414762927
6846,0.17458487613617735
6847,0.13303355140219644
6848,0.1560447203263894
6849,0.14210786253558677
6850,0.16333417427632843
6851,0.17359016488572837
6852,0.1728931666498726
6853,0.15900726013099786
6854,0.18848996619591182
6855,0.18646754471143884
6856,0.13237057193661145
6857,0.17575074772593924
6858,0.1814341522948778
6859,0.1925268736074917
6860,0.39658992176477686
6861,0.12082256577624309
6862,0.11432492631019318
6863,0.14795733479743153
6864,0.10106607320387292
6865,0.12813825977266113
6866,0.4576559485283502
6867,0.12186860009549705
6868,0.1202062970929453
6869,0.13067651190122648
6870,0.12004348231340896
6871,0.1305602486849574
6872,0.41360503374619856
6873,0.11928528834417046
6874,0.46287505817419194
6875,0.12978125082714478
6876,0.38945576055554454
6877,0.15985150948986576
6878,0.1403885159333177
6879,0.16648631940777217
6880,0.40213149620378963
6881,0.15292812504341746
6882,0.31771999782942034
6883,0.3918547716493267
6884,0.30764523480300526
6885,0.1375874590647811
6886,0.3514356289731415
6887,0.3409116140624451
6888,0.14339909897698566
6889,0.4089622078854259
6890,0.3797036313677714
6891,0.39327897582010607
6892,0.4039564070456315
6893,0.12442728707831258
6894,0.4131646676759981
6895,0.15163980715487946
6896,0.4513880406048122
6897,0.41215176436590184
6898,0.3794079010210658
6899,0.12515886606049048
6900,0.41041868668060055
6901,0.16328241913826358
6902,0.44663678251262373
6903,0.10208380022397079
6904,0.1358511696358777
6905,0.36211684839527225
6906,0.14540406850490314
6907,0.12125291905537693
6908,0.12274757430998354
6909,0.4485479143218255
6910,0.4152631871568553
6911,0.41724396553430787
6912,0.10646622604534889
6913,0.11302831170656574
6914,0.15354143081190783
6915,0.1507962290579827
6916,0.3869030818405
6917,0.10194973836962157
6918,0.4159296930063883
6919,0.4283673188275273
6920,0.12952779751795254
6921,0.1389404361377966
6922,0.13258192602067226
6923,0.40514953844866447
6924,0.1256577648146286
6925,0.45032275489672835
6926,0.11082037087873353
6927,0.12656852341320302
6928,0.4425357127924542
6929,0.43365873487306994
6930,0.11328487195929765
6931,0.16185906477584683
6932,0.4289569311541236
6933,0.114170184544764
6934,0.11580540358046174
6935,0.4212126943510158
6936,0.4721372462330763
6937,0.45193341579623797
6938,0.14144166780672193
6939,0.11482843322232499
6940,0.1212029448374497
6941,0.4543393847330039
6942,0.4516752228572469
6943,0.385894900566584
6944,0.11038672513118504
6945,0.4004999316697384
6946,0.47177442129153124
6947,0.47346521944308606
6948,0.14366686682166607
6949,0.42733274102923136
6950,0.12134489143747047
6951,0.43945727631387144
6952,0.39301693909448643
6953,0.10725122822755623
6954,0.4203539633811069
6955,0.12455970203516675
6956,0.12512981641143955
6957,0.17287682912667043
6958,0.3934706867091833
6959,0.10490378508914125
6960,0.42053535945080267
6961,0.4545528961743462
6962,0.4148237451170631
6963,0.46243954554828226
6964,0.24146265190346705
6965,0.1468042629025112
6966,0.12504738102704752
6967,0.1140986630117285
6968,0.44329713270807314
6969,0.1308642140808013
6970,0.14260888771015184
6971,0.444281214836459
6972,0.14251794070890675
6973,0.4059876819528937
6974,0.12269630776721727
6975,0.11317233418358831
6976,0.10660933413133306
6977,0.3886317001259689
6978,0.413415071088318
6979,0.4890543930236939
6980,0.22224015740670391
6981,0.15842593787039586
6982,0.1447489434226655
6983,0.20908720753768462
6984,0.4957853168347805
6985,0.4129974916488393
6986,0.47276945638000184
6987,0.48466273531725584
6988,0.4347706033612742
6989,0.1104807712027807
6990,0.428476649340101
6991,0.10965228741542953
6992,0.11242844665274013
6993,0.1993018418102758
6994,0.45623340193147277
6995,0.12019886010190917
6996,0.14912481734891037
6997,0.4467656551654202
6998,0.128789389073518
6999,0.42623990907774206
7000,0.4287124110525874
7001,0.11688836216863494
7002,0.4515027041119819
7003,0.4856207622465941
7004,0.12345177630182849
7005,0.11567202007680599
7006,0.11398677631156479
7007,0.5155015558420696
7008,0.427880264451374
7009,0.4624675455454935
7010,0.45099946665045954
7011,0.1196929053552724
7012,0.45545764440962977
7013,0.11367325937732928
7014,0.4520512197219148
7015,0.11908309594777394
7016,0.12054233954516545
7017,0.11577924549088708
7018,0.1279899706089561
7019,0.4289603091817958
7020,0.12123968404731798
7021,0.14604531327556242
7022,0.1336950157789174
7023,0.12518014175069975
7024,0.12538076264737175
7025,0.106760976757358
7026,0.47613385995359625
7027,0.43076167979146396
7028,0.46256111001405464
7029,0.29224627114523555
7030,0.10052283587993396
7031,0.37043832566945395
7032,0.12002250744000922
7033,0.4358611293127296
7034,0.11676465450732484
7035,0.48462766139316715
7036,0.11556811783740958
7037,0.12723583308178055
7038,0.4489727652072354
7039,0.1539892478495185
7040,0.47101794038028477
7041,0.10620036492252387
7042,0.11540040899789777
7043,0.40678743363144987
7044,0.4589308066047286
7045,0.11843624222258593
7046,0.13402005033331027
7047,0.12080405999331081
7048,0.4338244860627348
7049,0.11935774932112214
7050,0.3928741310966258
7051,0.1118715151528453
7052,0.1170175626711788
7053,0.1223281605635947
7054,0.11538426079728717
7055,0.17125573155232537
7056,0.27452132223773845
7057,0.283000274188478
7058,0.2741814904499864
7059,0.26895795251954324
7060,0.27168376107075265
7061,0.3114127981812553
7062,0.2995846764588813
7063,0.28032150954821555
7064,0.20808433831713996
7065,0.24175093319928384
7066,0.30151025209197746
7067,0.3231356612330675
7068,0.22757031158846117
7069,0.28383208841985885
7070,0.27736666675289146
7071,0.2919836727462616
7072,0.2745116639195564
7073,0.19655522649169638
7074,0.29102996673684034
7075,0.18844427380408202
7076,0.2323904071356813
7077,0.2749028648092674
7078,0.17842291778407646
7079,0.25482495880490186
7080,0.2737516707848786
7081,0.22578712745395582
7082,0.2650957581134008
7083,0.264242632743776
7084,0.16696359503858282
7085,0.33643591187787875
7086,0.3561685192900167
7087,0.19841153768562914
7088,0.2258348630377815
7089,0.22168708986363397
7090,0.1901499802845779
7091,0.2625745959213674
7092,0.27261182863320255
7093,0.2454057908828024
7094,0.2582931682328391
7095,0.30166943325822837
7096,0.25061383885560745
7097,0.2766801955433061
7098,0.27717880428273445
7099,0.308155843137562
7100,0.22397298952611022
7101,0.18363225923066842
7102,0.2712218122385708
7103,0.1987187774456675
7104,0.24470626425945174
7105,0.20235442463042674
7106,0.23502810626833262
7107,0.1592071909232875
7108,0.2762864004523019
7109,0.20333458459083262
7110,0.285442257007816
7111,0.2783094346015278
7112,0.29371264922671614
7113,0.3033947862711872
7114,0.3015439278621376
7115,0.21483119627321356
7116,0.2690487888223768
7117,0.2261834682039233
7118,0.29832279921252214
7119,0.2956620394197788
7120,0.23665222676833444
7121,0.1822793820794668
7122,0.30646137451478606
7123,0.2782868475035192
7124,0.2793012284643528
7125,0.2846234037561227
7126,0.29473366697858017
7127,0.28244306309349154
7128,0.27883242940816144
7129,0.28549527710519185
7130,0.3021407631166054
7131,0.2690417735651809
7132,0.20378350931551487
7133,0.2761249691856174
7134,0.2548060168727794
7135,0.259738831541096
7136,0.23804415349616265
7137,0.2919094802657221
7138,0.24730386419846292
7139,0.24582701788840502
7140,0.22218286168301377
7141,0.29846635523423226
7142,0.1568050937848938
7143,0.24781416599482292
7144,0.14184734425533257
7145,0.22424303467732712
7146,0.18339601850119236
7147,0.1699721804960616
7148,0.15064486202382313
7149,0.19277609180834565
7150,0.23487195895604185
7151,0.20984198206660398
7152,0.17707250247619438
7153,0.21532614620126822
7154,0.23071922697441932
7155,0.21043069128671477
7156,0.1854126701949102
7157,0.1906475292015479
7158,0.181288921551097
7159,0.20031552641803585
7160,0.20053788942043002
7161,0.1995750027143174
7162,0.15860201689626247
7163,0.19695883746988127
7164,0.16326988371332637
7165,0.12854568617426732
7166,0.13170960510578045
7167,0.1739892902332373
7168,0.15467761971432337
7169,0.20863143808341342
7170,0.2118810612083825
7171,0.1807606582360548
7172,0.16416111129237432
7173,0.24732697584685892
7174,0.21193551204864985
7175,0.2608967183099151
7176,0.25349508867008913
7177,0.31700740911550424
7178,0.2876685272455946
7179,0.2936530759729975
7180,0.28120683071735875
7181,0.2916182011638304
7182,0.19882267342646742
7183,0.28694145007808247
7184,0.2990071754139082
7185,0.27505893016555527
7186,0.1832481912824315
7187,0.25092574742504303
7188,0.2152189603609906
7189,0.2778664806026214
7190,0.27393071887454035
7191,0.2185447576346827
7192,0.25236639955569296
7193,0.2740521484950575
7194,0.20247429021532656
7195,0.2549848689743216
7196,0.2929309865962086
7197,0.3021005797080349
7198,0.3065687348273425
7199,0.28931832340870245
7200,0.3052559500532611
7201,0.27940802671167225
7202,0.14866418177085225
7203,0.21649791358511927
7204,0.24886037043850917
7205,0.2554385061690314
7206,0.25879882221330486
7207,0.1855686338435741
7208,0.20692690927337054
7209,0.2827907861505581
7210,0.24148015080748175
7211,0.2850788889244355
7212,0.2897632293664666
7213,0.264841370476982
7214,0.29354413403138035
7215,0.30395080075702385
7216,0.3016752033370946
7217,0.2622421719694279
7218,0.29096344654803186
7219,0.2913291890959573
7220,0.29555322184790794
7221,0.31673289590598913
7222,0.2904001817103307
7223,0.31301808682614396
7224,0.3140295645795787
7225,0.30875834037717464
7226,0.3009311833281043
7227,0.28784386415376767
7228,0.31116902548819625
7229,0.2867353531307475
7230,0.30042778488232463
7231,0.299072309685816
7232,0.23829883932524604
7233,0.30154163641587817
7234,0.2970344512283745
7235,0.2934390981197558
7236,0.25785370272118385
7237,0.21954849272394006
7238,0.2850722599317356
7239,0.28148147434441373
7240,0.2863998115263604
7241,0.2914825443027625
7242,0.2797040451165822
7243,0.2859466842242246
7244,0.2795288691559517
7245,0.2961339053993531
7246,0.27428902706089076
7247,0.27425490166175853
7248,0.2624613613416171
7249,0.2981145772977127
7250,0.2857496372003398
7251,0.28714554416439036
7252,0.19834529817442068
7253,0.18188790011612183
7254,0.18355385503365812
7255,0.2050569513828311
7256,0.1649790747101705
7257,0.1943748488866379
7258,0.18929352185862391
7259,0.14955325152614854
7260,0.1758358747485516
7261,0.19612342880640316
7262,0.19543000217373754
7263,0.19276223898264372
7264,0.1812509918896927
7265,0.2074932086553637
7266,0.1795722634536633
7267,0.17931547583941773
7268,0.2147585096054053
7269,0.16884064759136247
7270,0.18602504726741872
7271,0.15991409536448675
7272,0.20065861382886616
7273,0.17873561017862266
7274,0.18365624017365154
7275,0.14397284835489876
7276,0.17325887808332852
7277,0.14294145280982395
7278,0.19594845695582142
7279,0.16419730438406396
7280,0.1933625032460996
7281,0.19994288225604598
7282,0.1598007950177087
7283,0.18544460001926918
7284,0.1493172187635545
7285,0.18038830629548658
7286,0.1647022148548652
7287,0.18136415715199586
7288,0.18959389267751647
7289,0.13654222019932413
7290,0.16509032492216702
7291,0.1810916243689212
7292,0.1676532127090145
7293,0.17502956142700604
7294,0.18390655198339623
7295,0.18348587757196572
7296,0.15341017965467396
7297,0.18879676395983727
7298,0.1631156351297235
7299,0.17939575057582421
7300,0.1815669219585806
7301,0.1715484385901232
7302,0.18625972005755365
7303,0.17731646632567793
7304,0.17912086154103846
7305,0.17450983045414134
7306,0.18817947349361114
7307,0.16363576584270678
7308,0.13083006889523383
7309,0.1666010128052129
7310,0.1573000159561536
7311,0.14066809372785832
7312,0.18208188762546318
7313,0.15821557812693898
7314,0.17733962346409632
7315,0.17420306458958046
7316,0.18174919244686039
7317,0.19681507003655468
7318,0.19059399794425436
7319,0.18075532172661807
7320,0.19187803866863287
7321,0.1455177135009851
7322,0.18233655962971618
7323,0.188851269749843
7324,0.14961757261751396
7325,0.1719206281315552
7326,0.1633579768777509
7327,0.180347168309385
7328,0.16191960679099357
7329,0.18550299224220695
7330,0.19017676637351164
7331,0.1816481787107609
7332,0.17319972994367422
7333,0.18078730950496988
7334,0.17209035900048758
7335,0.1892462680011508
7336,0.1718431834200872
7337,0.17369765625240358
7338,0.1805469858959431
7339,0.16934835167669005
7340,0.16062169522133077
7341,0.1742387267520904
7342,0.13145431525744283
7343,0.13967539681701494
7344,0.17708074752755792
7345,0.18492851252411358
7346,0.15986813584876777
7347,0.19734316327721232
7348,0.17763310931160886
7349,0.14488864788211986
7350,0.17381848232198419
7351,0.16141382623518513
7352,0.14096171152414283
7353,0.1478135759717248
7354,0.1419792540294076
7355,0.1520386620656274
7356,0.14245853520057158
7357,0.14133033818853447
7358,0.1527878397986553
7359,0.14708828585452544
7360,0.1456440213190392
7361,0.15066627933732157
7362,0.14148937604407316
7363,0.14214581008361307
7364,0.13491734474641626
7365,0.1658028812791311
7366,0.19235189246562157
7367,0.16977475159569952
7368,0.16975634903270895
7369,0.11096016300892739
7370,0.12709650894438068
7371,0.14802221984599773
7372,0.14539016541894917
7373,0.16929430733479847
7374,0.1757814237071354
7375,0.17466432165110873
7376,0.16935089750866436
7377,0.18187575609554468
7378,0.16292223970189476
7379,0.14626575098144656
7380,0.16432702662910603
7381,0.17888154083992147
7382,0.15088004559105528
7383,0.1432295815081852
7384,0.16152687794732296
7385,0.18922483905174073
7386,0.20144962579226838
7387,0.18946823115196426
7388,0.1731356113155737
7389,0.20492428784557845
7390,0.18050120245889045
7391,0.19118882926073757
7392,0.17277772390741727
7393,0.16331849050669142
7394,0.17662589904331838
7395,0.19688846062584384
7396,0.1480572683941535
7397,0.1710740393656271
7398,0.14196061359465664
7399,0.14567260073277666
7400,0.1522986532656863
7401,0.13815119597653777
7402,0.13048791791231362
7403,0.14969789693234054
7404,0.14410940465830038
7405,0.19639742802715893
7406,0.19102874985578316
7407,0.1818741039359119
7408,0.18307234606117656
7409,0.17667628227208082
7410,0.16582260248597636
7411,0.18916067114980872
7412,0.16061833292302327
7413,0.19893292504180088
7414,0.19235384595853122
7415,0.16505741134656005
7416,0.18377084607227984
7417,0.16455393180485195
7418,0.18155607994314882
7419,0.19943645100193746
7420,0.20887002050862255
7421,0.18631961819143833
7422,0.1867872296764196
7423,0.19896979112494675
7424,0.19368671680445054
7425,0.14958453507212668
7426,0.1963094858004884
7427,0.14754349227552513
7428,0.20352615294008822
7429,0.19543032969904078
7430,0.16666378679139787
7431,0.1766872190187564
7432,0.1586492165363358
7433,0.16151041925686438
7434,0.17182493703668794
7435,0.15762545563110897
7436,0.17516634780618884
7437,0.20286849630329687
7438,0.19470230818278134
7439,0.17819807402047183
7440,0.15533199210517706
7441,0.16686619029472877
7442,0.2019363759307189
7443,0.19784001792431644
7444,0.1731060214272664
7445,0.17516483616158318
7446,0.1253760060697885
7447,0.18824889206661932
7448,0.12356619335927495
7449,0.17146722743357012
7450,0.1763620976442087
7451,0.18496327088007042
7452,0.1899244379741732
7453,0.1839429944854442
7454,0.17997046182952897
7455,0.1736755113409136
7456,0.17365972076694397
7457,0.18438268892407492
7458,0.1754064623535035
7459,0.165612916549775
7460,0.15924245790170777
7461,0.16608272286861286
7462,0.15975440844223698
7463,0.16936556096621547
7464,0.17106404804528194
7465,0.15881413029273078
7466,0.1740394941558024
7467,0.1694848650625989
7468,0.16614663528759904
7469,0.16852177442309993
7470,0.15975789995400969
7471,0.1565168290593402
7472,0.16346011515863845
7473,0.1756979767434602
7474,0.16380248774450418
7475,0.1774572800514421
7476,0.161009204539187
7477,0.16386513287517096
7478,0.1569501037800853
7479,0.173997316079662
7480,0.15368894546077122
7481,0.15969258133327385
7482,0.1907704679786439
7483,0.17107802650246168
7484,0.16456998671258988
7485,0.17581679419518648
7486,0.16520521775431068
7487,0.17681158427467336
7488,0.1702947970835031
7489,0.16381266726589883
7490,0.17420924422463832
7491,0.17529039271827135
7492,0.19377195159345284
7493,0.18219281334153647
7494,0.2147106144103808
7495,0.1855334696071722
7496,0.20452001251793653
7497,0.206096799762773
7498,0.20177948840863624
7499,0.1802921574607801
7500,0.1735152887882769
7501,0.17048977451675934
7502,0.17235325809554428
7503,0.16597309083234418
7504,0.18104496767049605
7505,0.1858707399391043
7506,0.17613106501617384
7507,0.1730447153643101
7508,0.1859260302509175
7509,0.19118720797827177
7510,0.1870211129562442
7511,0.18243955946118073
7512,0.1816211106819556
7513,0.18197820283059496
7514,0.17501515447993748
7515,0.16170457269886637
7516,0.210033795787625
7517,0.18332751623780563
7518,0.153732521683039
7519,0.18176480877452794
7520,0.19424056595645955
7521,0.1801085651975824
7522,0.16988379916378038
7523,0.16740902879701822
7524,0.1705829040483297
7525,0.16323294614818964
7526,0.19138111463248175
7527,0.18684320400077054
7528,0.18942929012505438
7529,0.17552483206879016
7530,0.17399543640278198
7531,0.190343453621927
7532,0.1631076551603487
7533,0.17552804467243066
7534,0.18473062465083695
7535,0.16719626096484155
7536,0.17516137587810535
7537,0.163976948081359
7538,0.18111051768361583
7539,0.18862629978100653
7540,0.1840157119132363
7541,0.17352447524453357
7542,0.17889694219797025
7543,0.17107991362359182
7544,0.17585527888578506
7545,0.17370409537042844
7546,0.18366227665352874
7547,0.16740576919176173
7548,0.15907984576548326
7549,0.19579536413867554
7550,0.17084943768776784
7551,0.14949567878728154
7552,0.16029081504655124
7553,0.157937984638642
7554,0.15228178992971567
7555,0.16231768977097244
7556,0.1518534966745797
7557,0.1762378409295442
7558,0.15779404710123734
7559,0.1691852155905395
7560,0.16643454976426258
7561,0.16269097063667806
7562,0.160602393998188
7563,0.15974187643600019
7564,0.16340450448709076
7565,0.1640487382120962
7566,0.18000422649983783
7567,0.18594300377177175
7568,0.17288388328327925
7569,0.1881348253239713
7570,0.1849155651251182
7571,0.16115961040346752
7572,0.1680515663353428
7573,0.1935304058292186
7574,0.1898745228992388
7575,0.18004247206635915
7576,0.17195596416100312
7577,0.16715422876376107
7578,0.17249592267255356
7579,0.1784328653289084
7580,0.16664949018625974
7581,0.21609221760377695
7582,0.17420518844284258
7583,0.19560999383313488
7584,0.18537102030000235
7585,0.1886066352437108
7586,0.1950513188569122
7587,0.18973260127592492
7588,0.19714021561268735
7589,0.1928925003206009
7590,0.18632133845804533
7591,0.1795598862543178
7592,0.18157217015611665
7593,0.1860042404382472
7594,0.19060305677549283
7595,0.1835193370979263
7596,0.2055128590101888
7597,0.2079366049796918
7598,0.1703569811732365
7599,0.211286012317858
7600,0.22194169113052237
7601,0.21671567380622295
7602,0.17713456427073593
7603,0.1955464984442078
7604,0.16414368854261158
7605,0.220700474339177
7606,0.23985274466152065
7607,0.2094697029814041
7608,0.22162713305395515
7609,0.22366208295450862
7610,0.2118061955585046
7611,0.21410986835671753
7612,0.2039978489942708
7613,0.20346821042560004
7614,0.2102754049696442
7615,0.20682001723351123
7616,0.21592187657342657
7617,0.21906535364437948
7618,0.2170652709043588
7619,0.22274569438581124
7620,0.22269388451435373
7621,0.229138450086027
7622,0.21536218741865437
7623,0.2346155461118467
7624,0.2164964352774777
7625,0.22698799493791777
7626,0.22138587503479285
7627,0.22274293260817338
7628,0.2236833351026583
7629,0.2094305784312058
7630,0.19275005125988173
7631,0.20742367155659233
7632,0.2034683140267797
7633,0.20309168312573508
7634,0.2229313837373526
7635,0.21345869433822628
7636,0.20676501435542943
7637,0.219079019721737
7638,0.2039339884375116
7639,0.21732151525937024
7640,0.2121054832163646
7641,0.20838511599230358
7642,0.2005734729126667
7643,0.19991231307793214
7644,0.20120336419376864
7645,0.15756463195345624
7646,0.16950703822424235
7647,0.1708162859123411
7648,0.178315609421195
7649,0.15018608065660555
7650,0.14701595078234123
7651,0.15911165945490324
7652,0.1626001965868088
7653,0.15424723139548077
7654,0.17784509005073945
7655,0.16914953049715692
7656,0.1863269535422443
7657,0.16924532479865162
7658,0.18656624903222124
7659,0.16243932425970775
7660,0.1543759539203429
7661,0.18979436479381337
7662,0.12471573915327758
7663,0.17696348658863428
7664,0.15676201384432245
7665,0.14715807771502146
7666,0.15999842601257494
7667,0.19261047941548698
7668,0.17939498967961898
7669,0.16957146863097633
7670,0.16655697462196456
7671,0.1509921555431754
7672,0.18539655145385708
7673,0.19683560234766703
7674,0.19101363508843244
7675,0.1931147198635391
7676,0.20447563552778514
7677,0.16932302464480392
7678,0.15832352199381447
7679,0.17097658126424684
7680,0.18671897253310749
7681,0.17542012062656637
7682,0.16223888490349597
7683,0.1886573110605927
7684,0.1459419181564737
7685,0.20430159075446125
7686,0.15621586199926701
7687,0.18557666412614304
7688,0.1889493580351877
7689,0.17699090625838132
7690,0.17794219092806313
7691,0.17752721131042065
7692,0.17087433244756192
7693,0.18462094103110363
7694,0.16597783154540555
7695,0.14935338461593606
7696,0.1596676448234136
7697,0.17078667671343156
7698,0.1825516323513614
7699,0.1518622908223998
7700,0.18105530622465743
7701,0.19009759135119958
7702,0.1683954631623455
7703,0.19402165547245082
7704,0.19941431642428728
7705,0.1711232884346395
7706,0.18708338082647025
7707,0.16773596216530878
7708,0.19015541204217506
7709,0.17548621311987184
7710,0.17898303974930152
7711,0.17554512461350485
7712,0.18136236218846136
7713,0.17906888289703773
7714,0.1814173563892556
7715,0.14986559100728658
7716,0.18168637553385755
7717,0.1864160604669997
7718,0.17099135042975722
7719,0.1660591848493151
7720,0.16810297466485732
7721,0.17976770400753725
7722,0.17948494650129565
7723,0.19161922845996604
7724,0.16212068080411518
7725,0.17385098997856102
7726,0.18032838950726965
7727,0.19486408834659052
7728,0.12663111479616265
7729,0.17983925084631783
7730,0.14553996712749062
7731,0.14812711882313423
7732,0.14626157107371843
7733,0.15247899694037986
7734,0.19821333238046174
7735,0.19464265286478144
7736,0.16904797165608193
7737,0.14312979282767346
7738,0.18499639921299527
7739,0.1738165993950809
7740,0.14806898493785017
7741,0.17642895021419366
7742,0.17706075529331347
7743,0.15028998661550125
7744,0.1475937930123654
7745,0.12478726531548394
7746,0.15700495010660814
7747,0.14734649021095034
7748,0.15085917852057365
7749,0.17661368130892469
7750,0.15166326760034582
7751,0.18734408307777023
7752,0.1857033797564167
7753,0.16712900630581912
7754,0.17415037866633598
7755,0.18275897562974058
7756,0.16531892172015628
7757,0.16467136595214665
7758,0.17832044401907404
7759,0.16409729032515452
7760,0.15208740378470426
7761,0.17582050171652566
7762,0.12839274903527856
7763,0.14435891206463353
7764,0.15547138178041373
7765,0.17387087665070086
7766,0.1813637726603332
7767,0.17157248655686433
7768,0.19454734024832504
7769,0.18363428402874066
7770,0.13134559630097914
7771,0.1748768383302978
7772,0.18154653069601934
7773,0.12606147417256458
7774,0.18252268228893997
7775,0.1629200967345174
7776,0.14667451400825363
7777,0.1700092605420297
7778,0.1523372732524638
7779,0.11414550559010286
7780,0.14621209632463467
7781,0.15099811732809953
7782,0.1499113532377059
7783,0.16290056569037814
7784,0.1404803731346748
7785,0.14308513078952448
7786,0.15830932054734304
7787,0.12444737535703417
7788,0.11542529779734349
7789,0.13389768459438345
7790,0.15809266136821137
7791,0.16512905652859142
7792,0.1510347844846468
7793,0.13759864381367076
7794,0.1429095713369188
7795,0.13856327908395322
7796,0.15419648573860395
7797,0.12743934547799454
7798,0.1682949212218262
7799,0.13808414792967397
7800,0.1596494116359144
7801,0.1487690973667465
7802,0.14901718378156997
7803,0.1782565524720472
7804,0.12784343278133756
7805,0.17311266129292457
7806,0.17089990627948481
7807,0.14272826262877486
7808,0.1381627847913149
7809,0.1554080165097525
7810,0.14749681037440626
7811,0.14142295825197582
7812,0.12094699393801062
7813,0.138187312612252
7814,0.14397489515748588
7815,0.15751175245103755
7816,0.13930390974908224
7817,0.156447919367948
7818,0.18223355139070313
7819,0.18068829209623347
7820,0.15187208102164135
7821,0.13731147982977482
7822,0.1410017189509976
7823,0.16589263226838724
7824,0.17771223482566
7825,0.18962199464897442
7826,0.16479764915118023
7827,0.16049414832419195
7828,0.13630694980127195
7829,0.16825334577966977
7830,0.13223422026344595
7831,0.11808869600492963
7832,0.18374678040842013
7833,0.18184303346532282
7834,0.16416089363298045
7835,0.13925176315391014
7836,0.16439317581162308
7837,0.1747233911030101
7838,0.18955470089027493
7839,0.16426117840596166
7840,0.24349344682699733
7841,0.1979397509054835
7842,0.22109385742943422
7843,0.2577532204009425
7844,0.23250625711517744
7845,0.2631501787222431
7846,0.22026315071154368
7847,0.2298301073670067
7848,0.2272296319502905
7849,0.19941533788443216
7850,0.16614817117479058
7851,0.17658067474169692
7852,0.16762278643941306
7853,0.21774565991979608
7854,0.24626715713000769
7855,0.24580327090082582
7856,0.20442147681134848
