,TCI_1,TCI_2,TCI_3,TCI_4,TCI_5,TCI_6
13055,364.34975299355546,397.2041455772476,363.3860977288369,333.421962244084,630.8300395256917,350.93582887700535
13056,424.77876106194685,213.10602024507193,360.64916850330593,379.5466526093832,310.2831534736038,377.6627365500842
13057,214.19092115548926,369.14672216441204,358.83331201228094,387.9770807031174,370.9424194848729,353.5767883941971
13058,329.422806194275,397.32441471571906,312.3634775010922,337.82947654993194,312.1902874132805,359.4343328532147
13059,452.91201982651796,422.85179114961363,452.2312815086824,288.45985081175957,335.0622406639004,355.4006968641115
13060,368.00257007469276,365.27356986772793,329.9508131342225,329.83831455169036,294.4464386441721,383.03788668752173
13061,359.26609152868144,357.98456284278086,363.3341507942996,327.43128964059196,337.76223776223776,250.81788440567067
13062,338.14741035856576,409.75609756097555,331.49171270718233,319.62736909733377,368.44044471873474,373.1314118221788
13063,553.4552215680197,364.8248391379839,379.29618454177006,381.5366231528634,381.75465207616674,656.1085972850678
13064,378.2234957020058,400.34497628288057,363.78585238484385,328.67760658065055,291.63267684419066,373.9079611172634
13065,549.4230501876825,385.10594527874923,383.38473400154203,371.80548508558763,463.74677953625326,543.3016020431854
13066,448.93639538575513,380.03429732114614,382.5749339959621,364.38866663013096,319.54479768786126,503.90964378801044
13067,408.58749361049587,376.42655786945943,378.4181348207605,369.07316188691794,786.6666666666667,366.85288640595905
13068,340.0910219280099,366.1669965582017,379.7640373092841,379.8582778612841,505.175983436853,395.6043956043956
13069,291.45270578226126,220.84268920882315,398.0237154150198,610.0203114421124,444.30937547485183,372.29808584281767
13070,600.8700380641653,384.4528149979872,343.99431414356786,394.4689256951831,520.9713024282561,329.8783235691753
13071,388.5721368368865,354.45757250268525,428.57142857142856,676.9706336939721,373.16109091269334,368.35790771990804
13072,325.7046806309801,412.0634920634921,688.7159533073931,327.2727272727273,398.2300884955752,359.3936297053313
13073,403.1364066513451,379.6987624977394,322.75484398471224,471.351752271463,565.8021133525456,397.91689998880054
13074,358.98813521379003,365.9148387096774,361.36563918395194,370.8426801911636,454.15626114876915,362.7272727272727
13075,565.6262243698576,372.0899610239124,371.746081395753,365.1998513721535,463.30504243634545,614.0519730510106
13076,323.2020547945205,361.579158517627,340.09971509971507,349.19028340080973,306.091110731957,300.7712082262211
13077,366.9724770642202,206.18556701030928,367.0700891075941,275.5069874960597,329.58745003393926,404.8107949545321
13078,266.2981629003414,512.0049504950495,382.0774934636321,369.9000072987373,389.8132427843803,435.81357318070314
13079,384.0,651.685393258427,382.1988733848559,329.89345392236436,398.0509745127436,443.3497536945813
13080,593.6805726980991,377.04155227769763,382.7966881324747,348.2752874520913,357.298686188006,434.10059676044335
13081,270.0175336060783,265.4447155007582,271.0488010419061,328.02500372079174,433.9183759780081,617.5228712174526
13082,531.9148936170212,361.8024339436465,373.1448763250884,350.9257375381485,415.71779415048,397.87371134020617
13083,407.36478711162255,252.51711639146194,274.73490491630884,276.8456375838926,330.5274374001066,445.2865940312648
13084,266.3154814164472,487.44939271255066,275.3359683794467,335.15496916230774,341.8162802858637,394.21047341441357
13085,391.47423123510333,379.5370620553004,309.34343434343435,393.93939393939394,346.2778634515631,557.0680628272252
13086,215.89532347952508,300.8157039591485,372.39985104005956,234.37069171522586,298.56306546035125,228.08293925063657
13087,216.66666666666669,333.3333333333333,203.82165605095543,380.3962460896767,299.756031444836,353.10846937034296
13088,232.8477151039721,259.65210012728045,270.30716723549483,314.4520910534675,337.27574750830564,868.7709436817642
13089,413.1455399061033,347.82608695652175,331.096196868009,285.7991681521093,267.018779342723,248.61399861399858
13090,223.463687150838,198.09523809523807,212.83185840707964,220.01982160555005,189.1117478510029,381.11413043478257
13091,396.9931135993271,349.27663079853784,331.1969235699407,363.56372353176187,478.82108098182044,345.33207793148404
13092,340.7167154497271,480.6854895350471,371.47736976942775,491.80327868852464,401.15648717022043,477.9510022271715
13093,380.6547896651432,338.958180484226,438.9288047028086,296.7394555788214,358.4877687175686,331.3860860329262
13094,324.0023823704586,325.8538069521564,255.30880207489056,260.3413364188603,334.8160129397493,250.31935005876042
13095,389.4781501909207,297.040971168437,383.20545609548174,250.16011271935443,286.11353711790395,250.68870523415978
13096,487.2389791183295,299.6607614021862,273.1544641503714,380.5751679008094,782.356060780742,382.3775638342403
13097,302.7954367325612,462.4592671410521,458.19935691318324,317.8728508596561,374.9659863945578,187.95180722891567
13098,295.4326459818848,660.5248464544947,219.1783938749275,313.77945983141234,638.904734740445,535.6091818716893
13099,408.0694821010064,309.7314265783048,282.3529411764706,566.7244367417678,308.685891901226,299.4843884273847
13100,355.55555555555554,277.6526692277123,411.1218169304886,677.9949022939677,287.1794871794871,356.8627450980392
13101,327.7121978639685,567.0103092783505,331.01045296167246,541.6564266404522,422.9149591611791,735.6790060593717
13102,370.9090909090909,340.32935098482403,436.79549114331724,445.85987261146494,314.4654088050314,341.09149277688607
13103,317.20000000000005,373.10516741898533,381.2804982712538,390.6727828746177,517.684887459807,314.7281238746849
13104,637.7142857142857,253.6640360766629,256.08194622279126,437.21318314559863,306.7001532436574,442.9271708683474
13105,266.97892271662766,221.38527629023713,198.2537648189683,218.06415306696678,188.8241525423729,362.4221505214977
13106,431.0455420141116,643.7890204520991,411.71935235158054,299.5951417004049,477.2141014617369,235.16237402015676
13107,276.3157894736842,269.1366655015729,275.6892230576441,228.0758111146804,360.36653954841006,381.8540787938617
13108,322.6688542521192,268.07626958655845,290.2660609993511,197.05974350954017,348.83720930232556,388.69257950530033
13109,188.23529411764707,287.94992175273865,313.68728689722354,329.2743953294412,414.7058823529412,392.08917655519605
13110,276.3739895266663,219.16855105235695,301.22476001324065,326.4212159684018,284.98343761501656,238.09680823001847
13111,254.66200466200465,220.59831011646492,344.1672037565601,291.13822228180726,308.7167876406739,412.5260960334029
13112,230.8724832214765,204.83327524108282,232.8978333198085,358.2881105081401,302.21066319895965,210.3505843071786
13113,260.76320939334636,249.77127172918574,245.19895529267168,205.54428668018932,192.7710843373494,250.7122507122507
13114,235.2941176470588,196.04743083003953,311.49118118653126,355.3875236294896,214.83375959079282,235.58665355924362
13115,374.880284580654,252.28750647407492,247.31097123735162,316.16129990446603,270.1264138389887,322.9912490055688
13116,337.181903864279,417.7949709864603,247.4226804123711,254.22365245374095,297.4499400992641,233.2155477031802
13117,328.525641025641,369.6781283166308,325.69083447332423,211.38765768837368,195.96801441603785,228.7216562602695
13118,347.23532742026794,331.31881778292905,279.90920910553336,338.90155440414514,297.3075464543041,300.0744807039806
13119,250.36117173331692,363.6079551795719,280.3738317757009,219.28699666581173,185.96645178710045,230.92416506627944
13120,200.83198520915184,234.4533600802407,300.40826275059413,425.16195022161617,636.094674556213,251.7017571632104
13121,422.5562041982363,303.0112923462986,331.06060606060606,320.1797500351074,198.15708865386796,350.6382728395788
13122,258.06451612903226,234.79188900747067,174.18844022169438,179.1044776119403,258.62068965517244,294.8021722265322
13123,554.375531011045,546.4965545473153,542.2939068100359,578.4851811196487,583.9335180055402,578.2312925170069
13124,544.4677027953244,538.2262996941896,570.7317073170732,584.5651994384342,584.4183116337673,586.3736263736263
13125,561.3701236917223,572.0823798627001,666.4379222972974,1017.2276702888948,602.8659160696009,490.4495465946363
13126,811.5942028985506,567.9063360881543,585.2067959498885,638.8160359685276,787.8181893929925,1133.4212419084151
13127,593.3069568084405,565.5979202772965,531.2511003908588,1075.3400680136028,596.2573457538892,565.545845059991
13128,552.3809523809524,522.9963226033954,549.6196374049093,569.2853404663605,545.6602459967511,556.7671707927946
13129,438.5542168674699,561.7910669790621,552.5773989340208,557.1556661604054,566.9581224114128,726.9366493026382
13130,563.1467155133777,876.8340356399451,697.4566816827418,521.4827741201977,591.0173933762211,574.0785064624223
13131,554.399277991638,566.1140315406388,570.264765784114,542.1313506815364,578.5236465463597,591.304347826087
13132,958.1090957411468,594.4030833313385,547.2970455646214,571.4611144015673,395.69760295021507,193.9457937346005
13133,332.4171104621199,635.6419381330413,497.1231300345224,1030.6441525953721,610.7698060793846,569.8151950718686
13134,456.61497855493235,558.0645161290323,554.0693293142427,554.1850220264316,452.0069808027924,734.5679012345679
13135,963.1578947368421,633.2179930795847,847.0071815697926,738.9889511124566,578.9253844693374,588.2069170253823
13136,863.4846357822493,715.3316711732276,782.0166029288313,674.5518012674959,1068.6623533417949,611.3529359509638
13137,558.1978780118121,588.2352941176471,572.7691934309522,503.0944849401733,599.1997537703909,553.9711040587941
13138,577.8279203965377,581.1096832716004,555.9673832468495,519.8647506339814,563.5510996119017,550.0390494254156
13139,560.5710686542095,779.5620437956205,1131.868131868132,1131.0314403920215,811.453744493392,640.1673640167364
13140,630.4541406945682,582.3897805980673,374.672030785377,637.1681415929204,461.6360177552315,556.9840998461275
13141,575.9843221093889,663.1279620853081,461.1353711790392,560.242947568695,552.7890653860362,540.0812707794606
13142,571.524064171123,1055.9389756629132,610.4474169741698,564.4748893298733,585.7359980037656,908.9670055085467
13143,1007.9689377831191,1112.498504963521,637.9338515043298,827.2075734868606,1129.8280946558295,824.3835616438355
13144,572.04767063922,827.0270270270271,1111.8810207875613,705.3958785249458,594.4728761514841,637.020276738317
13145,874.99793671492,679.7286727275059,553.4960171956,714.7136042598825,906.1169183120402,591.9514589096102
13146,517.3753625567778,409.7924866569127,548.8025336677924,1122.3776223776224,531.055900621118,566.6729429485972
13147,236.01880369589887,450.1923899102181,228.88383807359173,590.0427567215015,247.55683025281496,824.9649968886123
13148,382.7278756171248,230.3276836158192,215.87960560456668,385.4666536088532,451.3524847976515,840.3421752569909
13149,1158.2117427337457,736.8783210367368,723.4550404654458,1053.6510768446542,672.6773814190514,794.2516649141255
13150,673.2429099876695,764.9478013286936,661.6006467259499,729.2817679558011,285.8113271631146,558.0528160404272
13151,590.6674542232723,612.3456790123457,498.1961298786488,371.32933375434163,567.3826953078124,557.7714515580035
13152,469.69696969696975,681.1048336472065,1033.712231613718,1133.3524519644393,1142.857142857143,694.6564885496183
13153,615.6361937392928,582.5376833380733,467.75956284153006,489.45147679324896,560.525734481997,944.6082742683706
13154,621.3355811557553,839.5833333333334,596.8778696051423,553.3324996873828,556.3155169026912,538.7755102040817
13155,567.8043677259056,549.9276686462616,552.3278251412132,545.9678842421034,621.5480357837417,552.3271953363561
13156,553.1813046891455,465.47085201793715,385.0377487989019,341.0534399180883,557.1867906568061,572.3743320565565
13157,565.6565656565657,557.3248407643313,859.4709230940954,723.3043238016301,566.3621708758732,577.7294610964435
13158,552.5958003927691,576.2054532125713,560.6471816283926,589.6072507552869,595.7853534204178,521.3270142180095
13159,767.9474825343291,683.7351007536479,1058.0079824745671,596.9157365595978,494.33237271853983,561.8080651637698
13160,558.1962697725662,558.0780518567028,564.3629786790025,602.0461384152458,582.6315789473684,528.1488549618321
13161,784.1513897102307,602.3995535714286,501.7779533781114,622.4066390041495,553.4596409767423,573.8363214750298
13162,544.9826989619377,540.5405405405406,1088.6325430409834,627.1855336306434,861.0662358642971,1135.564378899603
13163,584.1145463871397,558.5175675420545,555.2600689604578,826.396879716664,750.1226139328666,597.0919501261913
13164,367.6355066771406,408.4278768233387,558.5106382978723,225.26501766784452,522.6939970717424,466.89221846302564
13165,214.78726870316484,757.8012434619559,569.409274726936,578.4471311761828,580.7558215411003,673.7247353224254
13166,562.3652800566225,932.4361863020464,675.174988334111,558.4963559647103,507.20461095100865,575.2478883584282
13167,574.4789018810371,526.3157894736842,569.8287220026351,562.8895753742665,554.4237730448691,820.1459034792368
13168,580.1056680004662,546.2199992803426,569.6060037523453,569.9481865284974,701.1686143572622,1065.0069156293223
13169,579.3444138904437,566.5550134712007,596.3059610209574,601.2879199317248,972.3014256619144,586.4089045108377
13170,493.0417495029821,647.9457518946948,565.2009902157256,1011.2093463845911,663.0174861754596,714.3863604339862
13171,558.6883016977655,965.630033041659,675.3023099097751,789.6354852876592,804.0702314445332,589.2406003863873
13172,575.3424657534247,543.103448275862,583.4755057275164,646.6486261448792,1121.2533254507834,543.2577730976002
13173,586.7140779052853,607.1249372804817,663.6500754147813,464.0883977900553,557.4109328256731,568.3229813664597
13174,637.5789628323785,1076.576910713844,606.7233448332512,597.5981700343119,784.5092024539878,740.7407407407406
13175,577.1528458095622,552.9817264552404,794.5292528992937,794.7452739506568,601.9845644983462,488.98347521281926
13176,630.5578011317705,581.4228314819193,595.8443430218592,581.9172811798654,522.5409836065575,557.4679324588739
13177,570.508982035928,259.9915860328145,484.1269841269841,1009.7540137410559,664.7109895024863,550.98777426929
13178,564.1515994436717,578.7335306750247,846.7987555264452,1140.3856673960615,1183.2670700086433,925.1710619231987
13179,549.230523457053,594.4115156646909,469.65761511216056,272.0,255.3081305023304,405.59440559440554
13180,439.5604395604396,263.88593317727174,766.9704424962749,417.41071428571433,1045.3127866446523,575.0267952840301
13181,613.0526315789474,645.5331412103747,495.0773558368495,554.968467700699,951.7877366121986,672.3416502468507
13182,552.8826723365373,570.474600524684,565.4167156459386,578.6061997124625,711.5920642728315,1075.8601240834744
13183,758.212170166936,702.8567456731772,1024.0395946264434,674.071237073918,473.8848984659041,570.8330728026846
13184,1048.6325666552236,550.632911392405,564.779666611652,575.1001984513016,555.6944572111407,697.1966616734431
13185,576.5719048060006,570.6052965820553,591.7835762920988,719.3123393316196,620.5128205128204,600.1928994626372
13186,571.2492153170119,731.4259344716197,1104.3197365087408,529.0345564659779,1140.0397088021177,1158.2859891872079
13187,537.5922509225092,567.5101214574898,565.0793650793651,570.4918032786885,736.5653685054807,579.0816958644101
13188,563.9202177898773,539.7160399079048,596.783966441389,584.2022353911934,578.8908096995748,544.041450777202
13189,572.8722622372484,600.633852414117,590.7511142004334,527.2687767074672,559.0646418492138,581.6579454695676
13190,529.6229802513465,553.2459226095299,552.267235753717,556.8752148504641,552.4691358024692,533.5068007096393
13191,561.6471316124154,577.8269283936964,560.6104232651886,558.1905795090446,742.1079671950222,1012.3296560674886
13192,547.0211718365338,812.6082085752114,978.6758732737612,518.8444053380261,601.219512195122,561.8523013724209
13193,475.16198704103675,406.97674418604646,513.6483710008805,621.1978408019878,1012.3566243697015,1176.5183501136733
13194,680.9068010075566,471.9364282726892,574.2883316934143,566.5685536313232,579.7616403878895,551.3784461152883
13195,861.9136700616642,695.8277086145692,553.4911993234315,635.2570277607497,580.7962529274005,491.90938511326857
13196,381.42620232172476,218.71307956084493,835.4430379746835,434.0602284527518,365.9086252817046,538.0272855574722
13197,551.0204081632653,1148.0555833250023,617.437564978875,553.655167983555,880.7831924764188,773.3412105037994
13198,562.2134205466169,826.8442201407079,874.949891343334,589.2047795632468,556.7048393055043,1137.6037959667854
13199,612.9580657347941,544.7678768660705,553.5254157882408,1014.012497633024,1170.2471329349055,712.5470236778048
13200,575.6670224119531,578.3695487008054,642.574161754759,504.2808219178082,695.1554897397928,851.5159367711842
13201,494.4562396791696,596.2413742475408,599.7186071051707,528.3114256825075,569.2253146605212,562.9664092304829
13202,531.7132867132867,564.666983717191,575.2939688961942,916.6088364561647,736.5975103734439,718.0603046316445
13203,571.511967308815,827.1072796934866,767.957256274222,603.1035034394497,609.5757103931492,532.3828302745336
13204,1213.9228893016177,817.4178762414055,655.226209048362,567.5002963138556,563.0428611978427,570.14603102449
13205,740.9988385598141,609.0150142376392,578.02416989323,585.8180907040842,686.9424168694242,571.0316235169585
13206,563.2301236248157,568.0381501608074,574.0065130628535,765.3803131991052,781.1252836685187,697.657258808338
13207,534.4755884554603,362.49788458283973,385.8202802967848,565.6448141469374,582.5545171339563,581.3437658277591
13208,1073.6714627605895,632.1719317127906,562.8681550432696,567.5137492888298,568.1332763776163,618.4012066365007
13209,687.1128173806823,627.1863185046465,584.1682701877778,514.9649147930689,614.0157173475352,569.2469829723921
13210,571.1230986052389,297.38076175225893,495.049504950495,582.0757622420696,676.5051050346203,616.9523991954794
13211,365.6509695290859,252.48087266116204,577.7254374158815,553.7142857142857,167.85440838683078,285.6182795698925
13212,773.1756734314279,678.0322872517739,587.1536523929472,505.2015604681404,220.37037037037038,187.87061994609164
13213,904.3411990515976,779.6919657033977,623.9181746656177,557.9399141630902,1262.6656274356978,611.546510196545
13214,632.1631561350719,572.4718474746348,568.8090473309443,569.5724146547147,597.595659759566,579.520697167756
13215,606.2068005752192,545.5839972876759,1092.6598588170789,628.003502059081,889.3863288927711,686.6393747673985
13216,575.1633986928105,452.2096608427544,765.7521857099789,624.0530690798902,481.4287563090462,690.737578271123
13217,679.6299528713562,1021.3754646840149,562.1543640298148,582.6258867310153,557.8958183499435,572.7848101265822
13218,573.4646824565081,599.76717112922,550.769709220961,557.6451349141455,616.9154228855721,603.340200762723
13219,506.24930460260356,405.3000779423227,642.9615197272285,360.99278449100234,568.6558516801855,584.0041547649961
13220,631.741935483871,558.3280732207669,558.4139397681279,550.3057254030017,553.1872707445226,559.679037111334
13221,554.6676874491603,562.1562903116301,570.7038681039949,636.9426751592357,474.6632456703015,609.8323387325945
13222,630.8300395256917,577.4582725363891,627.095159343852,528.635122524453,558.8360858330524,567.0122854404461
13223,538.9221556886228,551.8160613128956,575.3947067348029,607.6362722933936,573.9467524868345,570.8154506437768
13224,500.1895375284306,194.36720142602493,657.4669187145557,561.822125813449,603.448275862069,528.6646069344318
13225,661.3488034807832,615.2185644900162,554.8612846788303,587.4428674524897,533.3333333333334,548.2866043613708
13226,548.9806066633516,1076.8430439952438,613.0749969931225,581.0735615981006,582.3529411764706,807.6170601278205
13227,536.6579209933113,590.2162353775258,719.0250507786052,575.3090719136339,593.2314615168275,293.09656823623305
13228,325.34211338615086,926.1349693251533,501.36693212884825,661.6277500337428,598.5334935167157,445.7276628950449
13229,266.75857315181804,295.3814674071909,195.83333333333337,421.41667734084797,290.4970623892567,572.529336915029
13230,578.7501377714096,570.0631952786338,875.0923872875093,1180.42073045385,906.3109335616113,610.2491772449458
13231,632.4009654976572,605.9935639581656,496.69104841518634,629.6904457823998,574.3255262377705,564.9350649350649
13232,592.1510770138684,1072.852475693018,642.9627457449019,551.3177630169274,546.6877684829301,798.417162665969
13233,577.0491803278688,535.6658738075142,627.1791129489986,590.7812161869725,554.089709762533,561.5482233502537
13234,947.9937670432411,528.1090289608177,592.5925925925926,568.1084570690768,574.5448959213458,428.2345374638225
13235,731.9960539296284,1004.8060327659914,614.8775055679288,504.6014583857179,573.3949425825193,561.4633615214314
13236,623.9431385301497,618.237257406568,602.0193340494092,544.4020996620408,549.304706255379,579.6853179406014
13237,574.1528990212347,599.7258396161754,610.0917431192661,569.4305694305694,547.640249332146,412.5440214657052
13238,723.5316846986088,560.4075691411936,613.3496133496133,433.0874604847207,583.9874411302983,561.2344829411609
13239,579.1370610647718,566.4834817762618,552.7758397288947,572.3849905952115,843.8762342908439,808.6789093393511
13240,570.3703703703703,576.9478428847392,592.7275487740075,607.132983135195,674.6166950596253,812.0492151039456
13241,607.278882776132,534.3511450381679,578.5123966942149,530.3030303030304,334.696445423089,459.7061263817145
13242,317.2413793103448,225.90032739177883,305.4480500148854,324.05520867564906,275.0225508846198,434.02419581731215
13243,199.27536231884056,197.1326164874552,170.87378640776697,131.8512840168647,214.33021806853586,230.71763916834337
13244,209.35005701254278,194.37827536922345,228.13688212927758,178.8375558867362,178.14726840855107,205.0939616521988
13245,207.01892744479497,241.8379685610641,248.57860637313237,253.87348969438523,283.5820895522388,351.71327294210323
13246,293.5199819372319,293.31003494757863,310.5647330003842,427.65806298839686,353.932584269663,340.3322800937723
13247,312.13625165137285,322.6366001734605,318.1818181818182,345.0845514474061,433.75363724539284,330.1587301587302
13248,269.3734728967452,299.32069063119167,336.65835411471323,287.02346041055716,382.935500253936,299.42418426103643
13249,378.3872020894547,318.3450162420927,327.21202003338897,298.5074626865672,268.630849220104,326.580226904376
13250,267.3521850899743,449.27028604786926,294.28474037041246,283.9233038348083,402.85536933581625,311.0720562390158
13251,287.48451053283765,453.83759733036703,336.70535619209886,343.3597567596916,389.31297709923666,381.4244716931907
13252,437.35814798002724,326.2726740784085,387.5870804306523,370.0934579439252,345.06796793307774,404.8558047818585
13253,190.81094652272157,198.87305270135897,204.91803278688525,181.3953488372093,218.39563208735828,191.34497719434864
13254,208.76226957146275,220.15862850386716,206.90125477359518,171.92167275141054,188.93387314439943,188.3830455259027
13255,262.58447110743344,285.7805613546741,185.9154929577465,200.43103448275863,185.0244167118828,212.0966105134971
13256,191.27618662078737,156.8962570500769,208.88468809073726,209.97191011235958,213.53965183752416,187.83865141481036
13257,202.9836720310114,231.51631813806983,229.1727565039462,236.6325369738339,195.48872180451127,194.63505926388024
13258,205.91787439613526,201.98071409955693,178.43726521412472,195.11002444987776,209.66894377299002,204.91513437057995
13259,197.0865467009426,274.0462117141322,524.0541802895843,263.1724319347626,1141.6801728795244,502.27484834344375
13260,677.5670372792675,1130.0587851077726,586.5064695009243,543.493552168816,536.0381415350099,375.0623441396509
13261,547.6190476190476,486.07108549471656,458.33333333333337,552.5291828793775,546.406033553948,473.93364928909955
13262,518.3213409308322,488.07313240965584,490.88522677555784,485.29411764705884,482.29161592049496,482.2803944621734
13263,296.3371658420247,586.7014341590613,327.8145695364239,432.8863266073443,405.43391285371354,275.10961558070767
13264,1107.592190889371,849.0776781181249,873.5873161463621,901.7177717129555,880.0986104885702,883.4797264447542
13265,846.8785245140317,814.5128414186711,747.8134110787172,1096.5425531914893,806.9914466344367,786.3461225375806
13266,491.50997150997154,322.2713864306785,244.78100695865737,497.0588235294119,844.8239950010413,667.5094816687737
13267,617.4979558462798,301.0204081632653,646.3322951347868,353.1431514492547,507.0457253194199,711.5175941714463
13268,387.16210952714806,519.4100081440594,454.58352443815187,574.9741468459151,679.4380587484036,346.4136086012821
13269,465.772759350741,380.90477380654835,284.6115537848606,342.9697766097241,358.0246913580247,433.58755568979836
13270,240.80267558528428,671.9310839913854,520.0737693289828,248.9069523985467,292.5170068027211,517.3267326732673
13271,590.2905479955866,469.13996627318727,232.14285714285717,405.2287581699346,447.0996947047057,286.297666749746
13272,484.19008393722953,491.3915700928924,430.222539144903,315.7315358951344,367.09095116871094,244.09573624980186
13273,358.7351831896552,322.74024738344434,247.92714421639255,280.4102659302919,364.022894521668,296.64996251430375
13274,261.139896373057,279.0256248022778,258.99187830346784,375.5681420879659,345.5355551595081,279.4592523671392
13275,217.61658031088083,264.3726395300042,270.15437392795883,370.7021472796733,246.65486725663715,322.3788884621715
13276,267.0759267379499,282.9827915869981,308.6614173228346,628.8501026694046,707.5922738573341,651.4409102234033
13277,528.9527445661274,453.2335649385355,706.2404870624049,595.7676861291319,708.8992419456728,363.4602319905392
13278,568.6904909113392,727.2271016311166,727.4776412419109,368.8364205583094,318.40447865640306,616.5590135055784
13279,379.36425221469517,256.0375146541618,258.88637764536674,485.25528169014086,401.5862524785195,368.40802178757116
13280,325.21974306964165,430.1786896095301,433.47961040351066,358.73549175320716,378.9333333333333,373.2078853046595
13281,599.9410087503686,315.3299126834098,352.1188291830494,468.54384553499597,589.4498198453504,213.60499507065396
13282,676.1028187350511,726.7432519280205,780.9815686105237,698.1849333404723,568.1151866571112,426.4599333429938
13283,678.9958259271834,760.6689190464506,564.5233211450994,588.9145496535797,907.4733096085411,409.1313370886451
13284,544.1904927435473,538.4457658396556,444.86692015209127,607.5566750629723,661.3320555821754,521.0882246657374
13285,644.2953020134228,766.5198237885462,661.8665942127429,603.7838204380553,961.7269788299093,726.9541778975741
13286,923.1619679380873,647.2729608771066,803.9449804183781,671.6034271725828,632.2305451518935,436.90767349434424
13287,738.4923282188125,676.9340974212033,774.6478873239436,751.4686374834187,479.9084298410988,694.926710569514
13288,501.1191245958716,452.2613065326633,740.967607973422,717.2755509540009,727.6451983898793,782.6875305978133
13289,590.4419626945468,449.92265626702107,663.8775045537341,501.1729379750399,712.0799273387829,751.2641464001927
13290,699.4068801897984,593.1103344982527,473.7191301142646,551.3772271144788,898.9239400349488,735.9218308048341
13291,638.9971201084194,857.149934358822,741.0600255427842,649.2164054684895,612.3390351720161,551.6514728113976
13292,683.8235294117646,768.9818809318377,653.3759448079948,519.0986095572958,720.2136025310436,840.7763331449031
13293,684.3606053959202,684.1581886330605,693.582082300928,511.10281768986755,691.8238993710693,425.0122129946263
13294,644.9631449631449,930.5517430688992,760.7413010590016,473.60668978951867,577.1212641703881,888.8525126862007
13295,679.939549247651,820.1892744479496,568.3563748079878,581.0479546499158,709.3828000907647,958.6170770036669
13296,533.7762203728038,698.421268198235,459.34132513956814,481.19469026548677,584.77381390217,570.316524526358
13297,520.8344861933484,538.1229927441418,732.7396598894909,712.8229483282673,754.5788151282729,561.05749055812
13298,702.9721955896453,669.7788697788698,488.76404494382024,425.06811989100817,602.0463112547119,521.9840248610066
13299,442.33362298864347,842.3809523809523,483.57037763609617,492.07443142660236,410.3566194430875,597.7146205684148
13300,543.0051271319452,798.1420039814201,431.94562446898897,724.4375784493579,773.2917535475062,819.7112516406156
13301,503.17583268783886,700.0266727632984,896.3354242324199,742.7055702917771,728.9940828402367,566.5236051502145
13302,772.0619703843191,672.4225686655229,652.6959911146505,1204.0160245313814,570.3103159071848,740.9534750143597
13303,1060.339777387229,575.3424657534247,432.54376930998967,573.8758029978587,681.1354160717344,857.1928902898171
13304,818.7012987012987,520.7100591715977,591.8751681463547,702.3071116799579,506.67503423094473,646.5736304936472
13305,632.1334503950834,820.8578637510512,791.0931669419466,502.3696682464455,590.2602004657285,530.1677972152803
13306,425.3819036427732,451.36186770428014,707.4562266378123,388.11209266951386,507.46403486980284,751.0756885314356
13307,677.2095688296805,739.760041317389,763.9742673338097,410.7351225204201,437.81094527363183,724.4701348747592
13308,549.1698595146871,940.3437815975733,751.8425970644435,748.8828528870586,690.1554404145078,444.51391059706157
13309,950.2262443438914,735.4085603112841,954.1568276199007,661.1649965167998,545.7230249973632,567.3483377127842
13310,903.0927835051547,786.2122788761707,919.5912927587739,396.5360072926162,601.5011745831663,738.8561449465183
13311,613.1066875419368,747.5728155339806,862.4641833810887,628.4701202110178,748.5331901675805,757.4206166589968
13312,562.6813217916362,715.5008939697675,480.979925144607,803.2296764610667,540.1585021087269,571.8561405230362
13313,579.558952641636,531.7484201023171,802.31836058787,672.255304388044,940.8110746295146,543.5845557241612
13314,777.6035017326282,681.3340807174887,485.5240301100173,711.2594312246082,517.91602550011,589.7603282663433
13315,450.34153418364264,641.3243033739953,495.63912390978106,624.1180038951502,662.2541059425681,1107.725321888412
13316,846.0918614020952,843.801201529219,712.3645585184047,490.45217078003964,464.0709376534118,684.0985101854668
13317,430.770816866559,450.7587126896782,765.223089945934,826.6410898332086,736.8155891825755,761.8041700895826
13318,402.6340545625588,521.17641601336,464.2686424474187,489.50020999580005,669.9711607786589,659.3337081810514
13319,479.905857276078,302.8615490061686,292.6643861649563,438.35075951864275,298.1672065275329,705.7518032180508
13320,756.873993024203,506.04105100215105,503.03555941023416,408.4321475625824,555.1945479039543,592.5306111064625
13321,615.4669202877013,511.7666323570693,454.6637744034707,640.8268733850128,882.6614716019782,720.5183903390891
13322,543.294710327456,729.6380090497737,581.2300035549235,508.4147494484715,475.32116294793775,631.4521955527014
13323,731.0504464121688,751.808958833198,724.3149392315241,844.3233944954128,534.9858801380609,538.8935356673438
13324,552.0083491664213,589.9858147466272,726.2020319679026,699.383649261542,723.3922950082446,786.0007736628866
13325,796.4907731535502,723.5017930422566,670.3054476750289,540.3834979662987,676.4240506329114,672.2998703196724
13326,526.7179830432842,466.60246268143356,438.35210432720805,447.0750172057812,400.0,491.18582853211797
13327,742.6470588235295,750.2524159815375,825.9823576583801,740.7407407407406,738.5192127460169,662.759780780292
13328,645.2821353313042,1065.6959611717803,651.1574074074074,540.1344820340407,432.0552677029361,439.50781509810446
13329,671.4542190305207,633.9699401062267,406.1670013603679,740.9217208009965,673.7368684342172,825.99501009861
